wage_total,hh,bs_profit,other_inc,profit_agr,profit_ls,total_agrls,total
,4043000810.0,,69.58162117446045,717.751902561008,,717.751902561008,787.3335237354685
,404300081003.0,,154.62582483213438,211.97818334077965,,211.97818334077965,366.60400817291406
,404300081004.0,42.52210182883695,386.5645620803359,561.7951729402266,,561.7951729402266,990.8818368493995
3505.174166663445,404300081005.0,,38.656456208033596,129.45054527674205,,129.45054527674205,3673.2811681482203
,404300081006.0,27.059519345623514,386.5645620803359,-194.2906457982792,,-194.2906457982792,219.33343562768025
26.28639022146284,4043001001.0,,46.387747449640294,646.6065429917778,,646.6065429917778,719.280680662881
,4043001002.0,2319.387372482015,3285.7987776828554,-14.827365063750223,0.0,-14.827365063750223,5590.358785101121
876.2935416658612,4043001003.0,96.64114052008397,270.5951934562351,377.5167347156326,,377.5167347156326,1621.0466103578128
,4043001004.0,193.28228104016796,1221.5440161738613,20.292383354834836,135.30193571810008,155.59431907293492,1570.420616286964
,4043001005.0,57.98468431205038,773.1291241606717,266.61357846680767,,266.61357846680767,1097.7273869395299
,4043001008.0,,38.656456208033596,795.9364333234115,,795.9364333234115,834.592889531445
231.93873724820156,4043001009.0,,193.28228104016796,443.157613968897,,443.157613968897,868.3786322572665
,4043001201.0,,7.731291241606718,276.62560062468833,0.0,276.62560062468833,284.35689186629503
,4043001203.0,,974.1426964424464,645.0274738638254,1379.1173957918581,2024.1448696556838,2998.2875660981304
,4043001204.0,,96.64114052008397,-7.731291241606717,,-7.731291241606717,88.90984927847725
,4043001205.0,,2682.758060837531,902.0877214004944,,902.0877214004944,3584.8457822380255
140.20696666653785,4043001210.0,371.10197959712235,5141.308675668467,903.0238142372061,1300.013932819569,2203.037747056775,7855.655368988902
315.46567499971013,4051000203.0,,417.4897270467627,,,,732.9554020464728
,4051000204.0,,231.93873724820156,396.1935271051952,313.11729528507203,709.3108223902673,941.2495596384688
350.5174166663446,4051000205.0,,448.4148920131896,1196.0070880050166,1121.037230032974,2317.0443180379907,3115.976626717525
525.7761249995169,4051000206.0,18.555098979856123,606.9063624661272,,,,1151.2375864455003
,4051000207.0,,56.0518615016487,,,,56.0518615016487
560.8278666661514,4051000208.0,,1175.1574284179073,860.0412555558842,0.0,860.0412555558842,2596.026550639943
2453.6219166644123,4051000210.0,30.152035842266198,1352.9759672811756,3871.84670470956,478.95349241753615,4350.800197127096,8187.55011691495
280.4139333330757,4051000501.0,,0.0,,,,280.4139333330757
,4051000502.0,,463.8774744964031,137.0203072601527,,137.0203072601527,600.8977817565558
210.31044999980674,4051000503.0,,208.7448635233813,341.530202777641,0.0,341.530202777641,760.5855163008291
278.3264846978418,4051000504.0,,189.41663541936455,585.8593418583856,,585.8593418583856,1053.602461975592
,4051000506.0,,135.29759672811755,379.7652546111318,70.20880245375406,449.9740570648859,585.2716537930035
,405100050604.0,,649.4284642949642,419.1490832561969,,419.1490832561969,1068.5775475511612
,4051000507.0,,77.31291241606719,139.08592943650484,0.0,139.08592943650484,216.39884185257205
1261.8626999988405,4051000508.0,54.11903869124703,258.99825659382503,416.03702031305824,199.4673140334533,615.5043343465115,2190.4843296304243
1752.587083331723,4051000510.0,,1063.0525457209237,990.5436211806282,,990.5436211806282,3806.183250233275
,4053000602.0,77.31291241606719,463.8774744964031,368.67581701445664,0.0,368.67581701445664,909.866203926927
,4053000605.0,40.9758435805156,10070.00684219275,521.3266761740932,301.52035842266196,822.8470345967552,10933.82972037002
,4053000607.0,26.28639022146284,220.34180038579143,770.270787506,0.0,770.270787506,1016.8989781132543
37.110197959712245,4053000608.0,,71.51444398486214,350.1933588652209,,350.1933588652209,458.8180008097953
,4053000609.0,,529.5934500500601,659.9041889103372,,659.9041889103372,1189.4976389603974
,4053001002.0,,0.0,785.3306405885955,132.02482349546133,917.355464084057,917.355464084057
,4053001003.0,,115.96936862410077,275.55171942360056,0.0,275.55171942360056,391.5210880477013
,4053001004.0,,556.6529693956836,682.032258005108,36.62992077652152,718.6621787816293,1275.315148177313
,4053001006.0,7.731291241606718,161.1974223875001,528.0961003856131,-5.798468431205038,522.2976319544081,691.2263455835149
,4053001007.0,44.06836007715829,815.6512259895088,853.9703103380231,348.0714096770995,1202.0417200151226,2061.76130608179
,4053001008.0,3.092516496642687,0.0,964.8651469525183,,964.8651469525183,967.957663449161
,4053001009.0,,13.529759672811757,622.7139530830038,35.10440122687703,657.818354309881,671.3481139826928
,4053001010.0,,233.87156005860317,558.2869830990184,,558.2869830990184,792.1585431576216
7010.34833332689,4061000303.0,,2164.761547649881,,,,9175.10988097677
,4061000309.0,204.879217902578,1954.083861316098,523.9911679333117,-7.731291241606717,516.2598766917049,2675.2229559103807
,406100030909.0,77.31291241606719,50.25339307044366,60.613323334196664,0.0,60.613323334196664,188.17962882070753
771.1383166659581,4061000311.0,130.85210426419368,1855.5098979856125,-32.039310204891166,0.0,-32.039310204891166,2725.461008710873
,4063000801.0,,38.656456208033596,806.7330823583953,-1.9328228104016794,804.8002595479936,843.4567157560272
,4063000802.0,,38.656456208033596,465.77164085059667,,465.77164085059667,504.42809705863027
21.64761547649881,4063000803.0,,173.18092381199048,727.0119719044876,44.00827449848711,771.0202464029749,965.8487856914642
21.64761547649881,4063000804.0,23.193873724820147,667.2104341506597,372.427124842996,0.0,372.427124842996,1084.4790481949747
67.64879836405878,4063000805.0,,38.656456208033596,-1.8694015195236735,0.0,-1.8694015195236735,104.43585305256869
,4063000806.0,50.25339307044366,525.7278044292568,863.4810894913725,,863.4810894913725,1439.462286991073
,4063000807.0,9.664114052008397,170.08840731534778,722.0832737379634,193.9449631465914,916.0282368845549,1095.780758251911
,4063000808.0,,77.31291241606719,111.09865514188853,0.0,111.09865514188853,188.41156755795572
,4063000809.0,,154.62582483213438,333.6825299877459,0.0,333.6825299877459,488.30835481988026
196.28975333315296,4063000810.0,185.55098979856118,1847.7786067440052,560.1320504544067,0.0,560.1320504544067,2789.7514003301258
1261.8626999988405,406300081003.0,19.328228104016798,1513.0136959824347,178.3422183338797,0.0,178.3422183338797,2972.5468424191718
998.9746374990821,406300081005.0,,0.0,,,,998.9746374990821
,4063001001.0,,135.29759672811755,712.8626472636687,0.0,712.8626472636687,848.1602439917863
,4063001002.0,7.731291241606718,154.62582483213438,111.52887262173209,0.0,111.52887262173209,273.8859886954732
,4063001003.0,,497.12202683531194,772.5371134692641,0.0,772.5371134692641,1269.659140304576
1892.7940499982608,4063001004.0,,123.7006598657075,1223.8281393475186,0.0,1223.8281393475186,3240.3228492114868
,4063001006.0,,297.65471280185864,420.11836606890904,160.81085782541973,580.9292238943287,878.5839366961874
,4063001007.0,,533.4590956708635,1066.097917372449,536.492075393892,1602.589992766341,2136.049088437205
,4063001008.0,,278.3264846978418,1102.5540277793561,70.20880245375406,1172.7628302331104,1451.0893149309522
,4063001009.0,,181.68534417775783,,,,181.68534417775783
,4063001010.0,,154.62582483213438,80.40682175605443,,80.40682175605443,235.0326465881888
,4063001101.0,,115.96936862410077,248.01982303074348,0.0,248.01982303074348,363.98919165484426
,4063001102.0,802.1214663166969,1546.2582483213434,798.1592598037818,0.0,798.1592598037818,3146.538974441822
,4063001103.0,52.186215880845346,595.3094256037173,568.4827655400262,0.0,568.4827655400262,1215.9784070245887
,4063001104.0,,137.23041953851924,500.21891716016455,0.0,500.21891716016455,637.4493366986837
,4063001105.0,,193.28228104016796,197.05596114259896,0.0,197.05596114259896,390.3382421827669
,406300110502.0,,614.637653707734,595.1060721296594,350.6913707192807,945.79744284894,1560.4350965566741
,4063001106.0,,1121.0372300329739,1059.2677143503427,32.162171565083945,1091.4298859154264,2212.4671159484005
,4063001107.0,,2404.4315761396892,499.1365363863396,70.20880245375406,569.3453388400937,2973.776914979783
,4063001108.0,77.31291241606719,1855.5098979856125,697.5611937377457,35.10440122687703,732.6655949646229,2665.4884053663027
630.9313499994203,4063001110.0,,5218.621588084534,-171.2481010015888,-6.9581621174460455,-178.20626311903484,5671.34667496492
,4063001301.0,,351.77375149310564,195.13779093815356,,195.13779093815356,546.9115424312592
,4063001302.0,,65.7159755536571,89.83760422747005,0.0,89.83760422747005,155.55357978112716
,4063001304.0,,792.4573522646886,339.9481177926398,0.0,339.9481177926398,1132.4054700573283
1051.5522499990338,4063001305.0,,1391.632423489209,533.6910344081117,0.0,533.6910344081117,2976.8757078963545
701.0348333326892,4063001306.0,,850.4420365767389,202.40955469779973,0.0,202.40955469779973,1753.8864246072278
,4063001307.0,,135.29759672811755,508.6079907906531,0.0,508.6079907906531,643.9055875187706
,4063001308.0,44.454924639238634,1110.4067045757647,1138.9837709214344,206.03891158881902,1345.0226825102534,2499.884311725257
,4063001309.0,,1159.6936862410075,1724.7009032807077,0.0,1724.7009032807077,2884.3945895217153
420.62089999961347,4063001310.0,,780.8604154022785,859.9260194310658,0.0,859.9260194310658,2061.407334832958
,4071000203.0,1221.5440161738613,7684.903494157076,79.63656026789458,0.0,79.63656026789458,8986.084070598832
1051.5522499990338,4071000206.0,,834.9794540935254,101.69714666228656,,101.69714666228656,1988.2288507548458
2628.880624997585,4071000207.0,270.5951934562351,6030.407168453238,569.7041863132469,0.0,569.7041863132469,9499.587173220305
278.3264846978418,4073000302.0,,610.3081306124342,1065.8438203371975,199.85387859553364,1265.697698932731,2154.332314243007
,4073000304.0,237.73720567940654,1884.5022401416372,132.41878252809386,550.7771880520626,683.1959705801565,2805.4354164012
,4073000305.0,,394.2958533219426,697.1028827885631,314.7862457639668,1011.8891285525295,1406.1849818744722
3014.449783330564,4073000306.0,46.387747449640294,2481.744488555756,537.8834953479301,207.32970108306986,745.2131964309998,6287.795215766961
,4073000307.0,,77.31291241606719,119.29452027966393,0.0,119.29452027966393,196.60743269573112
1717.5353416650885,4073000308.0,,162.35711607374103,46.237347949931156,-0.38656456208033585,45.85078338785082,1925.7432411266805
,4073000309.0,251.26696535221834,2048.79217902578,625.6480275258273,-15.462582483213435,610.1854450426138,2910.244589420612
,4073000310.0,,193.28228104016796,67.41449296257223,0.0,67.41449296257223,260.6967740027402
,4073000502.0,,57.98468431205038,1324.495191189465,,1324.495191189465,1382.4798755015154
,4073000504.0,19.328228104016798,378.83327083872916,,,,398.16149894274594
,4073000505.0,,270.5951934562351,405.5404084729871,,405.5404084729871,676.1356019292223
,4073000506.0,40.589279018435256,858.1733278183457,803.6761851709581,817.0428584129979,1620.7190435839561,2519.481650420737
175.2587083331723,4073000507.0,25.899825659382504,734.4726679526383,32.278140933708045,0.0,32.278140933708045,967.9093428789012
105.15522499990335,4073000509.0,,966.4114052008397,1350.5360414388558,-4.638774744964031,1345.8972666938919,2417.4638968946347
,4073000510.0,,225.75370425491616,1217.3625689366568,-5.411903869124703,1211.950665067532,1437.7043693224482
,4073000701.0,7.1514443984862135,247.401319731415,,,,254.5527641299012
,4073000707.0,-50.25339307044366,1391.632423489209,,,,1341.3790304187653
,4073000709.0,12.756630548651085,231.93873724820156,,,,244.69536779685265
,4073000710.0,19.328228104016798,1739.5405293615113,,,,1758.868757465528
,4073000711.0,19.328228104016798,1198.3501424490412,,,,1217.678370553058
981.4487666657648,4073000902.0,,606.9063624661272,528.0386766679483,185.5509897985612,713.5896664665095,2301.9447955984015
,4073000903.0,,463.8774744964031,81.87655430494102,0.0,81.87655430494102,545.7540288013441
4.638774744964031,407300090302.0,,0.0,,,,4.638774744964031
,4073000904.0,,309.2516496642687,924.6624324961634,,924.6624324961634,1233.9140821604321
,4073000907.0,,1720.2123012574946,526.0840840708173,0.0,526.0840840708173,2246.2963853283118
,4073000908.0,,773.1291241606717,514.1038969761023,-2.3193873724820153,511.78450960362034,1284.9136337642922
2058.7462164993485,4073000909.0,,958.6801139592328,291.9400866957176,0.0,291.9400866957176,3309.3664171542987
,4073000910.0,,1113.3059387913672,573.3514626191985,257.29737252067156,830.6488351398701,1943.9547739312375
,4083000202.0,,96.64114052008397,904.5610752679859,,904.5610752679859,1001.2022157880698
371.4962754504445,4083000204.0,,135.29759672811755,-28.21921303186452,,-28.21921303186452,478.57465914669757
,4083000205.0,17.395405293615113,297.65471280185864,1125.5328315694553,,1125.5328315694553,1440.582949664929
525.7761249995169,408300020505.0,,19.328228104016798,405.26788684727006,,405.26788684727006,950.3722399508038
157.7328374998551,4083000206.0,10.43724317616907,390.43020770113924,1890.0585373010542,,1890.0585373010542,2448.658825678218
,4083000208.0,,0.0,247.7878842934953,,247.7878842934953,247.7878842934953
111.33059387913671,4083000209.0,,258.99825659382503,554.5532669787076,,554.5532669787076,924.8821174516693
,4083000210.0,41.36240814259594,0.0,486.67275068334965,,486.67275068334965,528.0351588259456
361.0329391663348,4083000211.0,,115.96936862410077,,,,477.00230779043557
148.44079183884898,4083000401.0,,23.193873724820147,-7.9506943887539006,,-7.9506943887539006,163.68397117491523
,4083000402.0,,46.387747449640294,249.33414254181665,,249.33414254181665,295.7218899914569
,4083000403.0,,7.731291241606718,106.25956528589828,,106.25956528589828,113.99085652750499
4.8320570260041995,4083000405.0,,57.98468431205038,269.358186857578,,269.358186857578,332.17492819563256
560.8278666661514,408300040503.0,,65.7159755536571,449.5745856994306,,449.5745856994306,1076.1184279192391
,408300040504.0,,173.95405293615113,,,,173.95405293615113
1012.3256110619316,408300040505.0,7.731291241606718,195.21510385056962,,,,1215.2720061541079
210.31044999980674,4083000406.0,,57.98468431205038,367.8548372756476,,367.8548372756476,636.1499715875048
,4083000407.0,,27.059519345623514,356.29655686944557,,356.29655686944557,383.3560762150691
876.2935416658612,4083000408.0,,96.64114052008397,317.1016959611887,-2.7059519345623513,314.39574402662635,1287.3304262125714
,4083000409.0,,560.5186150164869,568.8684095574223,,568.8684095574223,1129.3870245739092
,4083000410.0,,57.98468431205038,517.9503506579456,,517.9503506579456,575.935034969996
,4091000202.0,,1298.8569285899284,-9.921110715362117,0.0,-9.921110715362117,1288.9358178745663
,4091000203.0,19.328228104016798,340.1768146306956,,,,359.5050427347124
2304.440853689179,4091000206.0,,858.1733278183457,646.8989709002307,0.0,646.8989709002307,3809.5131524077556
140.20696666653785,4091000209.0,,201.01357228177463,98.58343868248187,,98.58343868248187,439.80397763079435
1254.8523516655134,4091000210.0,231.93873724820156,1322.0508023147486,757.4522532283761,0.0,757.4522532283761,3566.2941444568396
1402.0696666653785,4093000505.0,,1720.2123012574946,,,,3122.2819679228733
525.7761249995169,4093000507.0,,695.8162117446045,,,,1221.5923367441214
2931.7056388172673,4093000510.0,,1424.1038467039573,,,,4355.809485521225
,4093000902.0,,51.02652219460433,156.2515760491976,,156.2515760491976,207.27809824380194
,4093000903.0,,417.4897270467627,537.5234364401073,80.19071750920654,617.7141539493138,1035.2038809960764
,4093000904.0,,728.6741995214331,421.53459978253335,0.0,421.53459978253335,1150.2087993039665
,4093000905.0,,38.656456208033596,710.0077394473603,0.0,710.0077394473603,748.6641956553939
,4093001101.0,,277.55335557368113,256.7595066660839,0.0,256.7595066660839,534.3128622397651
,4101000102.0,193.28228104016796,2048.79217902578,241.21628673812958,0.0,241.21628673812958,2483.2907468040776
,4101000105.0,,2164.761547649881,364.71353627883485,0.0,364.71353627883485,2529.475083928716
1051.5522499990338,4101000107.0,,463.8774744964031,,,,1515.4297244954369
,4101000108.0,220.34180038579143,0.0,,,,220.34180038579143
841.2417999992268,4101000109.0,,1584.914704529377,32.99192761813375,105.31320368063106,138.30513129876482,2564.461635827369
,4101000110.0,15.462582483213437,38.656456208033596,1370.3028073187945,0.0,1370.3028073187945,1424.4218460100415
8061.900583325926,4101000501.0,,0.0,,,,8061.900583325926
1051.5522499990338,4101000511.0,,11.596936862410073,,,,1063.149186861444
1717.5353416650885,4103002601.0,19.328228104016798,57.98468431205038,34.40516603726422,0.0,34.40516603726422,1829.2534201184199
350.5174166663446,4103002602.0,,2474.0131973141497,0.0,,0.0,2824.5306139804943
,4103002606.0,115.96936862410077,1584.914704529377,209.66538683265256,0.0,209.66538683265256,1910.5494599861304
,4103002608.0,77.31291241606719,270.5951934562351,72.69659304088457,0.0,72.69659304088457,420.6046989131869
701.0348333326892,4103002609.0,,27.059519345623514,0.0,0.0,0.0,728.0943526783127
175.2587083331723,4103002610.0,374.9676252179258,5798.468431205038,33.981431020681924,2469.3744225691853,2503.355853589868,8852.050618346004
,4103002612.0,173.95405293615113,5571.1684687018005,251.58588941845505,901.5458716837593,1153.131761102214,6898.254282740166
238.12377024148688,4103002901.0,8.50442036576739,115.96936862410077,1757.152017358255,140.70950059724225,1897.8615179554972,2260.4590771868525
946.3970249991304,4103002902.0,,154.62582483213438,839.351461662163,27.49440447796389,866.8458661401269,1967.8687159713916
,4103002903.0,463.8774744964031,69.58162117446045,239.0515251904797,-3.8656456208033587,235.18587956967633,768.6449752405399
,410300290303.0,231.93873724820156,2423.7598042437053,401.7971601103109,132.0117979504347,533.8089580607457,3189.5074995526525
,410300290503.0,154.62582483213438,328.5798777682855,58.732934311619964,242.6510518090736,301.3839861206936,784.5896887211134
,4103002910.0,7.1514443984862135,386.5645620803359,1282.696942610536,496.01065371933095,1778.707596329867,2172.4236028086893
525.7761249995169,4103003802.0,11.596936862410073,386.5645620803359,516.3319486681717,105.31320368063106,621.6451523488029,1545.5827762910658
,4103003803.0,50.25339307044366,193.28344073385415,1744.2327559781938,,1744.2327559781938,1987.7695897824917
,4103003805.0,38.656456208033596,947.0831770968229,456.61581237731764,-6.9581621174460455,449.6576502598716,1435.397283564728
2183.7235058313267,4103003806.0,,579.8468431205038,488.47172830113226,0.0,488.47172830113226,3252.042077252963
876.2935416658615,4103003807.0,150.76017921133098,695.8162117446045,506.6199229432813,,506.6199229432813,2229.4898555650784
,4103003808.0,77.31291241606719,1121.0372300329739,397.4042120351049,0.0,397.4042120351049,1595.7543544841458
806.1900583325926,410300380804.0,28.99234215602519,270.5951934562351,536.1042913113033,,536.1042913113033,1641.8818852561562
13.916324234892091,4103003809.0,,123.7006598657075,963.0818619050266,,963.0818619050266,1100.6988460056261
,4103003812.0,23.193873724820147,773.1291241606717,1375.9056821238573,,1375.9056821238573,2172.2286800093493
,4111000202.0,243.5356741106116,3711.019795971225,,,,3954.5554700818366
,4111000203.0,,11055.746475497604,660.8789851524427,0.0,660.8789851524427,11716.625460650048
1051.5522499990338,4111000204.0,239.67002848980823,2783.264846978418,,,,4074.48712546726
1331.9661833321095,4111000205.0,,2705.951934562351,,,,4037.918117894461
,4111000207.0,231.93873724820156,3015.20358422662,,,,3247.1423214748215
,4111000209.0,297.65471280185864,556.6529693956836,222.4949698142345,0.0,222.4949698142345,1076.8026520117767
,4111000210.0,1101.7090019289572,14238.719079667093,849.0457002073315,546.6022907815949,1395.6479909889263,16736.076072584976
,4111000211.0,496.73546227323163,850.4420365767389,2134.0821815229824,762.7135759344155,2896.795757457398,4243.9732563073685
,4113000402.0,38.656456208033596,742.2039591942447,288.94009878284663,585.6453115517088,874.5854103345555,1655.4458257368337
210.31044999980674,4113000403.0,,154.62582483213438,60.304071684532396,,60.304071684532396,425.2403465164735
701.0348333326892,4113000404.0,,57.98468431205038,265.9634168364069,,265.9634168364069,1024.9829344811465
,4113000405.0,,336.3111690098922,597.3764670767539,,597.3764670767539,933.6876360866461
,4113000407.0,170.08840731534778,1519.1987289757199,1011.727378896212,-2.3193873724820153,1009.40799152373,2698.6951278147976
,4113000408.0,,193.28228104016796,519.5427714359714,793.075855564017,1312.6186269999885,1505.9009080401565
,4113000410.0,193.28228104016796,657.159755536571,1771.4547334053443,-3.8656456208033587,1767.5890877845409,2618.0311243612796
24.740131973141487,411300060107.0,,96.64114052008397,972.9097785377755,23.19387372482015,996.1036522625957,1117.484924755821
,4113000602.0,8.50442036576739,309.2516496642687,1367.2372355048003,,1367.2372355048003,1684.9933055348365
,4113000603.0,,301.520358422662,1153.3116748033708,,1153.3116748033708,1454.8320332260328
175.2587083331723,4113000607.0,36.72363339763191,193.28228104016796,1590.1987499586176,,1590.1987499586176,1995.4633727295898
123.7006598657075,4113000608.0,,382.6989164595325,355.86683182019556,243.45836119819552,599.3251930183911,1105.7247693436311
,4113000609.0,,1410.960651593226,705.9454614969496,211.45081545794372,917.3962769548932,2328.356928548119
,4113000610.0,,1352.9759672811756,683.6095192392858,0.0,683.6095192392858,2036.5854865204615
27.832648469784182,4113000702.0,,278.3264846978418,414.67072409217167,,414.67072409217167,720.8298572597977
,4113000703.0,,386.5645620803359,148.77518705556614,,148.77518705556614,535.339749135902
,4113000705.0,,270.5951934562351,764.9202113878854,402.0271445635493,1166.9473559514347,1437.5425494076699
218.04174124141343,4113000706.0,,77.31291241606719,312.8080436354078,,312.8080436354078,608.1626972928884
981.4487666657648,411300070603.0,,309.2516496642687,1291.3145673968447,-5.798468431205038,1285.5160989656397,2576.216515295673
64.94284642949643,4113000707.0,,173.95405293615113,186.61553646290156,,186.61553646290156,425.5124358285491
,4113000709.0,,154.62582483213438,1339.1980222714533,170.95607668566942,1510.1540989571226,1664.779923789257
55.665296939568364,4113000710.0,,154.62582483213438,520.1067513118547,,520.1067513118547,730.3978730835574
876.2935416658612,4113000711.0,7.731291241606718,471.6087657380097,661.3346528070387,,661.3346528070387,2016.9682514525161
490.7243833328824,4113000901.0,5.798468431205037,154.62582483213438,249.33512220613622,0.0,249.33512220613622,900.483798802358
,411300090105.0,58.757813436211045,251.26696535221834,,,,310.0247787884294
,4113000903.0,25.12669653522183,908.4267208887892,227.30171203452144,0.0,227.30171203452144,1160.8551294585325
701.0348333326892,4113000905.0,,773.1291241606717,284.20401557274687,,284.20401557274687,1758.3679730661079
,4113000906.0,,506.39957632524005,854.6574300290307,164.98575509588736,1019.6431851249181,1526.0427614501582
,411300090606.0,,46.387747449640294,1670.1700218177195,,1670.1700218177195,1716.5577692673598
1051.5522499990338,4113000907.0,,154.62582483213438,516.998988396357,,516.998988396357,1723.1770632275252
,4113000908.0,,88.90984927847725,446.8700266082128,0.0,446.8700266082128,535.7798758866901
,4113000909.0,,270.5951934562351,1726.212904153657,439.5239070853419,2165.736811238999,2436.332004695234
1211.3000552787325,4113000910.0,,6463.3594779832165,1733.9875511154007,535.7784830433455,2269.766034158746,9944.425567420694
,4113000911.0,8.50442036576739,649.4284642949642,612.6379605275137,0.0,612.6379605275137,1270.5708451882451
513.3963948988941,4123000301.0,,139.1632423489209,904.8703269176502,,904.8703269176502,1557.4299641654652
,4123000303.0,,309.2516496642687,40.712700166746274,0.0,40.712700166746274,349.964349831015
7.731291241606718,4123000304.0,28.99234215602519,212.61050914418476,1252.935285174939,,1252.935285174939,1502.2694277167557
,4123000305.0,,193.28228104016796,553.9487241563895,0.0,553.9487241563895,747.2310051965575
,4123000306.0,185.55098979856118,1546.2582483213434,1090.872297713147,,1090.872297713147,2822.6815358330514
,4123000307.0,,193.28228104016796,380.5155075434761,-11.596936862410075,368.918570681066,562.2008517212339
876.2935416658612,4123000308.0,,94.70831770968228,174.05398216725507,,174.05398216725507,1145.0558415427986
,4123000309.0,32.85798777682855,289.9234215602519,,,,322.78140933708045
210.31044999980674,4123000310.0,,251.26696535221834,171.43904802746317,0.0,171.43904802746317,633.0164633794882
74.22039591942449,4123000502.0,,46.387747449640294,122.9275307415468,,122.9275307415468,243.53567411061158
210.31044999980674,4123000503.0,,38.656456208033596,265.95641871127106,,265.95641871127106,514.9233249191113
699.5968131617502,4123000504.0,,23.193873724820147,136.04094278146354,0.0,136.04094278146354,858.8316296680339
,4123000505.0,57.98468431205038,742.2039591942447,605.2830646250161,0.0,605.2830646250161,1405.471708131311
,4123000507.0,,77.31291241606719,773.9022532848325,0.0,773.9022532848325,851.2151657008997
8.117855803687053,4123000508.0,,77.31291241606719,331.77433436316596,,331.77433436316596,417.2051025829202
,4123000509.0,,88.13672015431658,563.9304504084607,,563.9304504084607,652.0671705627773
,412300050902.0,,386.5645620803359,-23.58043828690049,,-23.58043828690049,362.9841237934354
,412300050906.0,,1159.6936862410075,322.3982005235557,-23.19387372482015,299.20432679873556,1458.898013039743
,4123000510.0,,220.34180038579143,221.848841747244,0.0,221.848841747244,442.19064213303545
,4133000201.0,,382.6989164595325,1559.356157757762,,1559.356157757762,1942.0550742172945
231.93873724820156,4133000202.0,,135.29759672811755,344.7750982506128,,344.7750982506128,712.0114322269319
,4133000205.0,,197.1479266609713,536.1106422226146,753.0277669324943,1289.1384091551088,1486.28633581608
,4133000206.0,23.193873724820147,1063.0525457209237,253.52947310123298,0.0,253.52947310123298,1339.7758925469768
267.8351224829815,4133000207.0,2.8992342156025184,101.66647982712831,340.3332815448962,526.054283412666,866.3875649575623,1238.7884014832746
13.529759672811757,4133000208.0,21.261050914418476,320.8485865266788,516.5739207376564,-0.7731291241606717,515.8007916134957,871.4401887274047
28.041393333307568,4133000209.0,,0.0,567.6458513150436,,567.6458513150436,595.6872446483512
,413300021007.0,,63.78315274325542,238.43302189115116,0.0,238.43302189115116,302.21617463440657
,4133000302.0,,115.96936862410077,650.3946192003345,0.0,650.3946192003345,766.3639878244353
1107.6350366656488,4133000303.0,,529.5934500500601,709.5843317114197,0.0,709.5843317114197,2346.812818427129
,4133000304.0,,48.70713482212231,172.8712855977641,1741.0094746974166,1913.8807602951808,1962.587895117303
,4133000305.0,,96.64114052008397,212.4275789847937,0.0,212.4275789847937,309.06871950487766
,4133000306.0,,30.925164966426873,196.7503721076879,0.0,196.7503721076879,227.67553707411477
,4133000307.0,,69.58162117446045,586.959631062782,264.04964699092267,851.0092780537047,920.5908992281652
,4133000308.0,,560.5186150164869,442.06724851966885,,442.06724851966885,1002.5858635361558
,4133000309.0,,193.28228104016796,1555.3840065358552,0.0,1555.3840065358552,1748.666287576023
,4133000310.0,,927.7549489928059,698.072029719042,,698.072029719042,1625.826978711848
,413300031003.0,,336.3111690098922,409.28754442293797,0.0,409.28754442293797,745.5987134328302
,4133000504.0,,1153.5086532477221,463.3246919902837,0.0,463.3246919902837,1616.833345238006
,4133000505.0,16.081085782541972,334.7649107615709,277.398729748849,0.0,277.398729748849,628.2447262929618
,4133000507.0,-30.925164966426873,220.34180038579143,506.9407667121525,0.0,506.9407667121525,696.357402131517
,4133000511.0,,560.5186150164869,249.63436426126452,207.9717343992207,457.60609866048526,1018.1247136769722
,4133000512.0,1.1596936862410077,666.0507404644187,803.2898875289602,-4.638774744964031,798.6511127839963,1465.861546934656
,4133000513.0,154.62582483213438,1159.6936862410075,1929.7551921591773,,1929.7551921591773,3244.0747032323193
10620.67772499024,4141000102.0,,38.656456208033596,689.4373189797928,101.83412262190805,791.271441601701,11450.605622799974
,4141000105.0,38.656456208033596,719.0100854694248,531.3743762312333,132.20508023147485,663.5794564627082,1421.2459981401666
1927.845791664895,4141000108.0,19.328228104016798,869.7702646807556,525.5395508616273,0.0,525.5395508616273,3342.4838353112946
,4141000109.0,,228.07309162739816,98.53759486117742,,98.53759486117742,326.6106864885756
630.9313499994203,4141000110.0,,6648.910467781778,2335.249531029075,1214.603501569032,3549.853032598108,10829.694850379306
,4141000111.0,-251.26696535221834,1043.7243176169068,348.24928071109946,0.0,348.24928071109946,1140.706632975788
,4143000302.0,27.059519345623514,409.758435805156,942.158531484849,,942.158531484849,1378.9764866356286
,4143000304.0,19.328228104016798,204.879217902578,697.9941487891695,,697.9941487891695,922.2015947957643
,4143000305.0,33.63111690098922,1121.0372300329739,1403.4073463615327,0.0,1403.4073463615327,2558.0756932954955
,4143000306.0,36.72363339763191,56.0518615016487,671.1535065920247,,671.1535065920247,763.9290014913053
420.62089999961347,4143000307.0,450.34771482359133,1329.7820935563554,283.1078232881826,,283.1078232881826,2483.858531667743
,4143000308.0,,386.5645620803359,630.5288249185902,,630.5288249185902,1017.0933869989261
,4143000309.0,104.37243176169069,173.95405293615113,380.3491891672982,,380.3491891672982,658.67567386514
,4143000310.0,,309.2516496642687,413.3180614561551,-1.1596936862410077,412.1583677699141,721.4100174341828
