hh,urban,year,month,sregion,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_inc,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation,sex,age,father_educ,father_ocup,ethnic,bednet,writeread,classeduc,illdays,region,wave,age_sq,familysize,shock,climate,prices,job,health,aggregate,idiosyn,pests,d_shock,d_climate,d_prices,d_job,d_health,d_aggregate,d_idiosyn,d_pests,region2,region3,region4,female,lnc,lnctotal_dur,lnctotal_gift,lncfood,lncnodur,lnwage_total,lnbs_profit,lnprofit_agr,lnprofit_ls,lntotal_agrls,lny,lninctotal_trans,u_c,u_y
3023000301,0,2011,11,7,0.954205710174461,499.67080031696014,512.3509495385597,233.7522715930647,362.3362767986778,137.33452351828237,16.204663541980224,,432000.0,0.0,8.304890001879434,8.304890001879434,24.509553543859656,24.509553543859656,0.6611570265032409,1.0,0.338842973496759,1.0,,0.0,farmer,2,70.0,,,55.0,1.0,1.0,,6.0,3,2011-2012,4900.0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,6.213949482216066,6.239009838544605,5.454261886166773,5.8925727220595085,4.922419727039124,2.78529907377261,,2.116844498170734,-inf,2.116844498170734,3.1990629821093175,3.1990629821093175,,
3023000302,0,2011,11,7,0.954205710174461,826.6809105941211,862.8983336104469,131.74391459629922,571.9435997141919,254.7373108799291,,,500000.0,175.0103662533864,400.710945395488,575.7213116488743,575.7213116488743,575.7213116488743,,0.0,1.0,1.0,,0.0,farmer,2,58.0,,,55.0,1.0,1.0,,,3,2011-2012,3364.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,6.717418780899878,6.760296878362144,4.880859997332329,6.349040384620046,5.540232860773671,,,5.993240332955302,5.164845207902784,6.3556237096675545,6.3556237096675545,6.3556237096675545,,
3023000303,0,2011,11,7,0.954205710174461,1107.5887530943482,1173.6632686867727,29.168394375564404,830.002866620227,277.58588647412125,,30.383744141212915,862500.0,0.0,348.95730101913847,348.95730101913847,379.3410451603514,379.3410451603514,,0.0,0.9199038845681216,1.0,0.08009611543187843,0.0,farmer,1,71.0,,,55.0,0.0,0.0,16.0,,3,2011-2012,5041.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.009940636942568,7.0678851352996555,3.373085738674729,6.721429154543989,5.626130386108638,,3.413907733194984,5.854949568067433,-inf,5.854949568067433,5.938435655759719,5.938435655759719,,-0.5125043885443619
302300030303,0,2012,6,6,0.9883365166466089,370.63143257136585,417.5666076542742,0.0,351.85736253820255,18.77407003316332,,,1450000.0,74.35313986050723,687.2446465485419,761.5977864090491,761.5977864090491,761.5977864090491,,0.0,1.0,1.0,,0.0,farmer,1,23.0,,,55.0,0.0,0.0,16.0,,3,2011-2012,529.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,5.915208125611807,6.034444070857545,-inf,5.863225873412337,2.9324766642350673,,,6.532690337343923,4.308825902821559,6.635418576972208,6.635418576972208,6.635418576972208,,0.7274788263860286
302300030307,0,2012,6,6,0.9883365166466089,1386.3086213655015,1537.6745610078808,37.54814006632664,992.5225024199009,393.7861189456006,,78.22529180484717,4107000.0,203.38575869260265,1067.775233136164,1271.1609918287666,1349.3862836336136,1349.3862836336136,,0.0,0.9420289855072463,1.0,0.057971014492753624,0.0,farmer,1,31.0,,,55.0,1.0,0.0,41.0,12.0,3,2011-2012,961.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.234399825500324,7.338026528850874,3.6256238447950127,6.900249684767705,5.975807916588337,,4.359593019875213,6.973332541506182,5.3151044649026495,7.14768592865096,7.207405163352582,7.207405163352582,,0.34213662832224845
3023000304,0,2011,11,7,0.954205710174461,349.21049932967384,358.7307391605872,77.78238500150508,191.70116970162604,157.50932962804777,,11.950939362210415,350000.0,0.0,375.5430775853917,375.5430775853917,387.49401694760206,387.49401694760206,,0.0,0.9691583899634083,1.0,0.030841610036591742,0.0,farmer,1,83.0,,,55.0,1.0,0.0,13.0,10.0,3,2011-2012,6889.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,5.8556748903223665,5.882572076881562,4.353914991686455,5.255937751762906,5.059484692244958,,2.4808098830044476,5.928373185224529,-inf,5.928373185224529,5.959700408538981,5.959700408538981,,-0.16870479813693695
302300030403,0,2012,6,7,0.9883365166466089,151.91351668501318,151.91351668501318,0.0,89.48973382474516,62.42378286026804,,,1800000.0,70.40276262436245,510.46891775526757,580.8716803796301,580.8716803796301,580.8716803796301,,0.0,1.0,1.0,,0.0,farmer,1,20.0,,,55.0,0.0,1.0,,,3,2011-2012,400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,5.023311389744346,5.023311389744346,-inf,4.494123912832819,4.133946338342885,,,6.235329749865238,4.254232504217387,6.364529872526975,6.364529872526975,6.364529872526975,,
302300030404,0,2012,6,7,0.9883365166466089,277.5433353235978,291.5456625566654,0.0,215.5889042141588,61.95443110943896,,,1500000.0,0.0,183.53985172845944,183.53985172845944,183.53985172845944,183.53985172845944,,0.0,1.0,1.0,,0.0,farmer,1,43.0,,,55.0,0.0,1.0,,,3,2011-2012,1849.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,5.625977084322546,5.675196640372334,-inf,5.3733733730266255,4.126399132707502,,,5.2124318195473425,-inf,5.2124318195473425,5.2124318195473425,5.2124318195473425,,
3023000305,0,2011,11,7,0.954205710174461,702.3911412271327,732.4102804386511,173.38989989918838,466.61328669132047,235.77785453581225,,44.56282474044561,1115000.0,193.99297211684896,183.22410475345413,377.2170768703031,421.7799016107487,421.7799016107487,,0.0,0.8943457842105249,1.0,0.10565421578947508,0.0,farmer,1,38.0,,,55.0,1.0,0.0,16.0,30.0,3,2011-2012,1444.0,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,6.554490430093214,6.596340849346642,5.15554281524047,6.145500834731245,5.462890067390111,,3.79689998545109,5.210710019749788,5.267821932205334,5.93282082245537,6.044483617812096,6.044483617812096,,-0.5032704643430135
3023000306,0,2012,6,7,0.9883365166466089,660.299688124715,660.299688124715,65.70924511607161,535.9214741550079,124.37821396970699,141.86156668809036,,420000.0,-0.7822529180484716,241.6813858735793,240.8991329555308,382.7606996436212,382.7606996436212,0.37062730531158,1.0,0.6293726946884199,1.0,,0.0,farmer,1,26.0,,,55.0,0.0,0.0,16.0,1.0,3,2011-2012,676.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,6.492693804876796,6.492693804876796,4.185239632730435,6.283987646895975,4.8233270361073535,4.954851699616033,,5.487620271394892,,5.484378310426017,5.947409988800554,5.947409988800554,,-0.16248941889512913
3023000307,0,2012,6,7,0.9883365166466089,1390.3763365393536,1750.877593821992,530.3674784368638,856.2540440958571,534.1222924434965,,,667000.0,23.46758754145415,732.6450447553784,756.1126322968324,756.1126322968324,756.1126322968324,,0.0,1.0,1.0,,0.0,farmer,2,60.0,,,55.0,1.0,1.0,11.0,30.0,3,2011-2012,3600.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,7.237329735191497,7.467872423401388,6.273570121827517,6.75256711259694,6.280624824807408,,,6.596661334607096,3.155620215549277,6.628190349602061,6.628190349602061,6.628190349602061,,0.3702563563061343
3023000308,0,2012,6,7,0.9883365166466089,1559.7340932968477,1686.7328545420169,484.683908022833,983.3701432787337,576.363950018114,37.54814006632664,,458000.0,309.3810290881706,193.08609597620034,502.467125064371,540.0152651306976,540.0152651306976,0.06953162714250129,0.0,0.9304683728574987,1.0,,0.0,farmer,2,37.0,,,55.0,1.0,0.0,15.0,5.0,3,2011-2012,1369.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,7.352270632699976,7.4305487146667915,6.183496942429835,6.890985593807907,6.356739318828219,3.6256238447950127,,5.263136182575855,5.73457362109483,6.219530215035598,6.291597407919317,6.291597407919317,,0.16125388256966744
3023000309,0,2012,6,7,0.9883365166466089,958.0642613798657,1044.2685329488072,61.015727607780796,843.5424341775694,114.52182720229625,,3.9112645902423586,768000.0,142.37003108482185,374.35428525868144,516.7243163435033,520.6355809337457,520.6355809337457,,0.0,0.99248751961357,1.0,0.00751248038643001,0.0,farmer,1,39.0,,,55.0,0.0,0.0,23.0,,3,2011-2012,1521.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,6.864914854405806,6.951071950836563,4.111131660576714,6.737610207985112,4.740765435414333,,1.3638607463212222,5.92520263580947,4.958429520963917,6.247509495040279,6.2550503362367875,6.2550503362367875,,-0.34475001746971934
3023000310,0,2012,6,7,0.9883365166466089,1980.5079379151205,2466.873689711758,0.0,1767.422243038717,213.08569487640366,,,3084400.0,590.2098266675719,3107.0042875997906,3697.2141142673618,3697.2141142673618,3697.2141142673618,,0.0,1.0,1.0,,0.0,farmer,1,46.0,,,55.0,1.0,0.0,21.0,,3,2011-2012,2116.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.591108625089849,7.8107069152638955,-inf,7.47727740417995,5.361694408162479,,,8.041414289372717,6.380478112095025,8.21533487293915,8.21533487293915,8.21533487293915,,1.4157881968107757
3023000501,0,2012,10,7,0.9953778320065063,230.4526017784289,230.4526017784289,0.0,160.54786918638777,69.90473259204113,,,60000.0,-5.825394382670093,342.9215481112409,337.09615372857075,337.09615372857075,337.09615372857075,,0.0,1.0,1.0,,0.0,farmer,1,25.0,,,55.0,1.0,0.0,13.0,,3,2011-2012,625.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,5.440045209093799,5.440045209093799,-inf,5.078592148484745,4.247133352127288,,,5.83750169829716,,5.8203682122923075,5.8203682122923075,5.8203682122923075,,-0.23056505211199063
302300050202,0,2012,10,6,0.9953778320065063,615.8606941358823,707.1252061310471,121.16820315953795,318.0665332937871,297.79416084209515,,108.74069514317507,3135000.0,89.3227138676081,303.50304733711187,392.82576120472,501.56645634789504,501.56645634789504,,0.0,0.7831978319783198,1.0,0.21680216802168023,0.0,farmer,1,23.0,,,55.0,1.0,0.0,14.0,,3,2011-2012,529.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,6.423020792075376,6.561207745169089,4.797179689046559,5.7622605850901465,5.696402512408566,,4.688966104406327,5.715391651098608,4.492255810160272,5.973366157844877,6.217736113772973,6.217736113772973,,0.23413310699307477
302300050205,0,2012,10,6,0.9953778320065063,848.4104378920724,903.1691450891713,88.54599461658542,566.4613497708399,281.94908812123253,403.8940105317932,,770000.0,0.0,419.62257445354845,419.62257445354845,823.5165849853415,823.5165849853415,0.4904503660226617,1.0,0.5095496339773383,1.0,,0.0,farmer,1,24.0,,,55.0,0.0,0.0,14.0,6.0,3,2011-2012,576.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,6.74336452564652,6.8059098504817435,4.483522130191518,6.33940885178721,5.6417265160618735,6.001152493372496,,6.0393556750119375,-inf,6.0393556750119375,6.71358368904494,6.71358368904494,,0.7307334435016495
3023000503,0,2012,3,7,0.9743743190685761,1310.164671657623,1467.5478854556425,71.4115918418036,755.0585644073367,555.1061072502865,,9.124814513119347,592000.0,0.0,1249.4714317593491,1249.4714317593491,1258.5962462724683,1258.5962462724683,,0.0,0.9927500065726845,1.0,0.007249993427315493,0.0,farmer,1,40.0,,,55.0,1.0,0.0,14.0,7.0,3,2011-2012,1600.0,11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,7.177908111850605,7.291348181804053,4.268460206893627,6.626795314992164,6.319159279707808,,2.2109975719325656,7.130475886275612,-inf,7.130475886275612,7.137752288625704,7.137752288625704,,0.5862820614907065
3023000504,0,2012,3,7,0.9743743190685761,581.4490500185963,619.1385012684372,57.12927347344287,330.0802467354477,251.36880328314865,40.46656871035537,,225000.0,0.0,100.76969046180699,100.76969046180699,141.23625917216233,141.23625917216233,0.2865168544362815,0.0,0.7134831455637186,1.0,,0.0,farmer,2,57.0,,,55.0,0.0,1.0,,5.0,3,2011-2012,3249.0,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,6.365523349923282,6.4283289976860765,4.045316655579416,5.799335796824624,5.526921196503632,3.700476169287687,,4.612837620557981,-inf,4.612837620557981,4.950434085097444,4.950434085097444,,
3023000505,0,2012,3,7,0.9743743190685761,833.2939305806904,845.1958625543243,412.60030841930967,744.7435566968538,88.55037388383644,,,220000.0,0.0,534.1587076861013,534.1587076861013,534.1587076861013,534.1587076861013,,0.0,1.0,1.0,,0.0,farmer,1,43.0,,,55.0,0.0,0.0,14.0,,3,2011-2012,1849.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,6.725386437767121,6.7395683905031385,6.022479348138835,6.613039939923678,4.483571586510572,,,6.280693000208101,-inf,6.280693000208101,6.280693000208101,6.280693000208101,,-0.2108552491876532
3023000506,0,2012,10,7,0.9953778320065063,823.3224060840398,901.3438548492679,161.55760421271725,543.2374441652619,280.0849619187781,,,0.0,0.0,194.3182029489598,194.3182029489598,194.3182029489598,194.3182029489598,,0.0,1.0,1.0,,0.0,farmer,1,55.0,,,55.0,0.0,0.0,34.0,,3,2011-2012,3025.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,6.713347868903135,6.803886821706126,5.08486176149834,6.297546506426298,5.635092992566239,,,5.269497036755724,-inf,5.269497036755724,5.269497036755724,5.269497036755724,,-1.7407245993395453
3023000507,0,2012,10,7,0.9953778320065063,1318.7139443863048,1344.7728752581156,0.0,1155.1368701209285,163.57707426537624,,,213000.0,262.53110684566553,1678.0436862355868,1940.5747930812524,1940.5747930812524,1940.5747930812524,,0.0,1.0,1.0,,0.0,farmer,2,53.0,,,55.0,1.0,1.0,12.0,,3,2011-2012,2809.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,7.18441225610089,7.203980411797379,-inf,7.051974118204257,5.097284281496898,,,7.42538392139361,5.570369577280041,7.570739493267043,7.570739493267043,7.570739493267043,,1.2763571332115253
3023000508,0,2012,10,7,0.9953778320065063,573.6848388053509,617.9578361136436,93.98302937374417,375.62142979456763,198.06340901078318,,26.097766834362023,533000.0,-2.3301577530680375,453.3321908593867,451.00203310631866,477.09979994068067,477.09979994068067,,0.0,0.9452991452991453,1.0,0.0547008547008547,0.0,farmer,1,36.0,,,55.0,1.0,0.0,14.0,,3,2011-2012,1296.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,6.3520801842154855,6.4264202287768395,4.5431142273937635,5.9285818005376605,5.288587226955449,,3.2618497487661813,6.116625169895695,,6.111471847488789,6.167725693198311,6.167725693198311,,-0.28718533986672146
3023000509,0,2012,10,7,0.9953778320065063,1237.4691107293324,1327.1413482599007,0.0,777.4959702737018,459.9731404556306,,,220000.0,-5.437034757158754,315.2509282310415,309.81389347388273,309.81389347388273,309.81389347388273,,0.0,1.0,1.0,,0.0,farmer,1,49.0,,,55.0,0.0,1.0,14.0,7.0,3,2011-2012,2401.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.120823533104511,7.190782545811053,-inf,6.656078461112243,6.1311680974645135,,,5.753368919269057,,5.735971773568161,5.735971773568161,5.735971773568161,,-0.8320030408079111
3023000510,0,2012,10,7,0.9953778320065063,1257.9744989563312,1425.3574975517186,0.0,880.4889429593092,377.48555599702206,,,2280000.0,474.9638220003683,2288.6572050286463,2763.621027029015,2763.621027029015,2763.621027029015,,0.0,1.0,1.0,,0.0,farmer,1,49.0,,,55.0,0.0,0.0,17.0,,3,2011-2012,2401.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.1372581659550285,7.262177936713651,-inf,6.780477370173493,5.933532305697517,,,7.7357205512142615,6.163238636924249,7.924297065150253,7.924297065150253,7.924297065150253,,1.2937528368243285
302300051003,0,2012,10,6,0.9953778320065063,3307.34824277967,3829.3035794669104,242.3364063190759,2204.251562477261,1103.096680302409,510.6103811269904,38.83596255113396,1860000.0,0.0,406.48954902692725,406.48954902692725,955.9358927050516,955.9358927050516,0.534147096079942,1.0,0.42522678783058016,1.0,0.040626116089477735,0.0,farmer,1,29.0,,,55.0,1.0,0.0,41.0,,3,2011-2012,841.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,8.103902012178995,8.2504382326037,5.490326869606505,7.698143302814457,7.0058766675450155,6.235606835832572,3.6593466872251685,6.007558219006511,-inf,6.007558219006511,6.86269085296302,6.86269085296302,,-0.0033114554218247605
302300051004,0,2012,10,6,0.9953778320065063,3182.2187714399165,4330.947707739908,0.0,1583.2645212846292,1598.9542501552871,,1048.5709888806168,12000000.0,0.0,0.0,0.0,1048.5709888806168,1048.5709888806168,,0.0,0.0,0.0,1.0,1.0,businessman,1,30.0,,,55.0,1.0,0.0,36.0,5.0,3,2011-2012,900.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,8.065333959343894,8.373541667195743,-inf,7.367244147174866,7.377105100889481,,6.955183553229498,-inf,-inf,-inf,6.955183553229498,6.955183553229498,,2.194279658351517
302300051008,0,2012,12,1,1.0025844579830356,263.5743378365725,298.8538169355286,43.95476084460104,160.39632027503535,103.17801756153717,,,920000.0,69.40225396515953,422.38982899351265,491.79208295867215,491.79208295867215,491.79208295867215,,0.0,1.0,1.0,,0.0,farmer,2,23.0,,,55.0,1.0,0.0,17.0,6.0,1,2011-2012,529.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,5.574335445220732,5.699954547266762,3.783160942373792,5.07764775424056,4.63645582223337,,,6.045928653014818,4.239919344869507,6.198056031561163,6.198056031561163,6.198056031561163,,-0.22907435189207082
3023000801,0,2012,7,7,0.9801275006638537,933.4714156189378,990.5808718389911,14.35624451940567,598.8604856666365,334.6109299523014,,,200000.0,-17.649503907785814,243.3659527664634,225.71644885867758,225.71644885867758,225.71644885867758,,0.0,1.0,1.0,,0.0,farmer,2,48.0,,,55.0,0.0,1.0,,30.0,3,2011-2012,2304.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,6.838910341858363,6.8982915102957785,2.664185005698519,6.395028658911487,5.812968453746351,,,5.494566288955016,,5.419279560470881,5.419279560470881,5.419279560470881,,
302300080103,0,2012,7,7,0.9801275006638537,1145.5021039055446,1147.474115515353,0.0,980.3264114679871,165.17569243755753,,,207000.0,0.0,431.7226396183921,431.7226396183921,431.7226396183921,431.7226396183921,,0.0,1.0,1.0,,0.0,farmer,1,29.0,,,55.0,0.0,0.0,17.0,,3,2011-2012,841.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.043598338561916,7.045318384395186,-inf,6.887885589134662,5.107009710052206,,,6.067783344129115,-inf,6.067783344129115,6.067783344129115,6.067783344129115,,-0.10847000806557894
3023000802,0,2011,12,7,0.9525149324220943,181.81439252780936,181.81439252780936,77.92045394048974,84.41382510219721,97.40056742561217,,,155000.0,0.0,123.77988713506937,123.77988713506937,123.77988713506937,123.77988713506937,,0.0,1.0,1.0,,0.0,farmer,1,75.0,,,55.0,0.0,0.0,15.0,,3,2011-2012,5625.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,5.202986345429484,5.202986345429484,4.355688485042281,4.435731192715817,4.5788320363564905,,,4.818504884492003,-inf,4.818504884492003,4.818504884492003,4.818504884492003,,-1.5086022230352496
3023000803,0,2011,12,7,0.9525149324220943,1338.7707992650392,1362.5527711447928,105.51728137774651,1221.8901183543046,116.88068091073461,,64.93371161707478,1627000.0,0.0,1675.154477942807,1675.154477942807,1740.0881895598818,1740.0881895598818,,0.0,0.9626836662609045,1.0,0.037316333739095355,0.0,farmer,1,35.0,,,55.0,0.0,0.0,14.0,,3,2011-2012,1225.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.1995071579737,7.217115256902813,4.658874744030027,7.108154216174876,4.761153593150445,,4.173366928248327,7.423660665644141,-inf,7.423660665644141,7.461691074579306,7.461691074579306,,1.1518591756360435
3023000805,0,2012,7,7,0.9801275006638537,544.1963238427456,574.5653026337961,42.59545077186297,441.9672419902745,102.22908185247114,66.25959008956463,,601000.0,0.0,-11.832069658850827,-11.832069658850827,54.4275204307138,54.4275204307138,1.2173913043478262,1.0,-0.21739130434782608,0.0,,0.0,worker,2,39.0,,,55.0,1.0,0.0,16.0,5.0,3,2011-2012,1521.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,6.299310071167832,6.353613759469222,3.7517474581800436,6.091235766187008,4.6272161955339435,4.193580210459083,,,-inf,,3.996869916213029,3.996869916213029,,-2.2744271232525928
3023000806,0,2011,12,7,0.9525149324220943,490.2495227089145,538.9498064217206,48.70028371280608,390.41394109766213,99.83558161125246,29.439321504391277,7.305042556920913,543000.0,146.10085113841825,928.0447790504347,1074.145630188853,1110.8899942501653,1110.8899942501653,0.026500663123050626,0.0,0.9669234899481527,1.0,0.006575846928796682,0.0,farmer,2,41.0,,,55.0,0.0,0.0,15.0,15.0,3,2011-2012,1681.0,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,6.19491449150926,6.289622443050878,3.8856848557965455,5.967207563680206,4.603524648946863,3.382331246869256,1.9885648709106643,6.833079984909155,4.984297144464655,6.979280861955499,7.012916769660955,7.012916769660955,,0.9090912679120118
3023000807,0,2012,7,7,0.9801275006638537,1367.1562088480168,1995.4391077329958,94.65655727080662,908.5451888709589,458.611019977058,,7.888046439233884,1810000.0,106.48862692965743,2258.814398659599,2365.303025589257,2373.1910720284905,2373.1910720284905,,0.0,0.9966761856926709,1.0,0.0033238143073290594,0.0,farmer,2,41.0,,,55.0,1.0,0.0,16.0,14.0,3,2011-2012,1681.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,7.220488101481523,7.59861940923142,4.550255154397815,6.811844626688341,6.128202399740545,,2.065348504609815,7.722595352251359,4.668038190054198,7.768661421931403,7.771990772380315,7.771990772380315,,1.5299326004878004
3023000808,0,2012,7,7,0.9801275006638537,299.43024283331823,306.15480242276516,0.0,244.05615682989637,55.37408600342186,,,0.0,0.0,363.2445377862117,363.2445377862117,363.2445377862117,363.2445377862117,,0.0,1.0,1.0,,0.0,farmer,1,28.0,,,55.0,0.0,1.0,12.0,,3,2011-2012,784.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,5.701881478351542,5.724090864303513,-inf,5.497398349754735,4.0141117226475345,,,5.895076265272535,-inf,5.895076265272535,5.895076265272535,5.895076265272535,,-0.13921501206774511
3023000809,0,2012,7,7,0.9801275006638537,1206.0823005588609,1263.4678384042872,12.305352445204859,881.8835919063482,324.1987086525126,,,353000.0,23.664139317701654,647.5472605157654,671.2113998334671,671.2113998334671,671.2113998334671,,0.0,1.0,1.0,,0.0,farmer,1,43.0,,,55.0,0.0,0.0,14.0,,3,2011-2012,1849.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.095132617544832,7.1416154721349,2.5100343258712607,6.782060065330814,5.781356626112004,,,6.473191780123647,3.1639607932779246,6.509084139266017,6.509084139266017,6.509084139266017,,0.017535889870262444
3023000811,0,2012,7,7,0.9801275006638537,1557.7314108199075,1602.9693571489138,0.0,1411.0137470501572,146.71766376975026,,,820000.0,-9.071253405118966,1503.560252247174,1494.488998842055,1494.488998842055,1494.488998842055,,0.0,1.0,1.0,,0.0,farmer,1,39.0,,,55.0,1.0,0.0,16.0,,3,2011-2012,1521.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.350985818000477,7.3796130364872985,-inf,7.252063694576549,4.98851008532897,,,7.315591076282865,,7.309539620600917,7.309539620600917,7.309539620600917,,0.7383583672837819
3023001002,0,2012,4,7,0.9937255544549257,1136.0512387332587,1195.8802623317986,36.41090122771984,1066.0302748337976,70.02096389946124,,,188000.0,330.65455174745586,1036.413999879526,1367.0685516269818,1367.0685516269818,1367.0685516269818,,0.0,1.0,1.0,,0.0,farmer,1,41.0,,,55.0,1.0,0.0,16.0,14.0,3,2011-2012,1681.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,7.0353137027826325,7.086637814391533,3.5948682140842476,6.971697004729446,4.248794681490912,,,6.943521956778432,5.801074180085064,7.220423982962569,7.220423982962569,7.220423982962569,,0.6066641514541695
