region,urban,year,month,sregion,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_net,profit_agrb,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation,familysize,shock,climate,prices,job,health,aggregate,idiosyn,pests,d_shock,d_climate,d_prices,d_job,d_health,d_aggregate,d_idiosyn,d_pests,sex,age,father_educ,father_ocup,ethnic,bednet,writeread,classeduc,illdays,hh,wave,age_sq,region2,region3,region4,female,lnc,lnctotal_dur,lnctotal_gift,lncfood,lncnodur,lnwage_total,lnbs_profit,lnother_net,lnprofit_agrb,lnprofit_ls,lnprofit_agr,lntotal_agrls,lny,lninctotal_trans,u_c,u_y
3,0,2014,2,6,1.0731904059908903,2937.369429744493,4324.504573947423,149.84373409203283,1144.4315191279006,1792.9379106165927,,,-117.7858198271508,714000.0,252.91055523559825,405.58664564333884,658.4972008789371,658.4972008789371,540.7113810517862,,0,1.0,1,,0,farmer,7,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,58.0,,,55.0,1.0,1.0,13.0,30.0,3153001604.0,2013-2014,3364.0,0,1,0,1,8.020736632868154,8.396685416094751,5.009592978354105,7.08503830147597,7.4944926815446,,,7.619830871957378,13.482431404474045,5.725722586493227,6.211204541519772,6.552534743175457,7.612814179823734,7.944187021724671,0.9663279640427946,
3,1,2014,8,6,1.0868319920274512,1509.6488135512448,1626.240765554378,46.949779330120705,1026.4929026267298,483.1559109245149,,,-40.90321684063546,321000.0011622905,,249.18951291750065,249.18951291750065,249.18951291750065,208.2862960768652,,0,1.0,1,,0,farmer,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,,,55.0,1.0,0.0,41.0,,3153001605.0,2013-2014,1521.0,0,1,0,0,7.387522200085458,7.458236424385099,3.849078505539301,6.981033945607548,6.190992059261721,,,7.656857364093077,12.687614029104335,,5.834529942058637,5.675764060738809,7.3868785765679394,7.8187176584760545,-0.2753700945572195,
3,0,2014,8,6,1.0868319920274512,1734.0118499257912,1877.3509489412354,75.11964692819312,1329.8169315110247,404.19491841476645,,,-16.716966882694493,158450.0,210.3129498286241,79.83240886852721,290.1453586971513,290.1453586971513,273.42839181445686,,0,1.0,1,,0,farmer,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,39.0,,,55.0,1.0,0.0,31.0,6.0,3153001606.0,2013-2014,1521.0,0,1,0,0,7.517553898764902,7.5934736081456835,4.319082134785036,7.229370826482877,6.014617746376857,,,7.668227516818406,11.990174417968023,5.576165611499846,5.150668953414155,5.807141942229361,7.411927247712626,7.8445764677346785,0.25109784909410937,
3,0,2014,8,6,1.0868319920274512,924.057020451921,985.2340056396541,332.91661706812863,721.3193369809453,202.73768347097575,938.995586602414,,-3.5568014644030836,399725.0,,189.97765821742968,189.97765821742968,1128.9732448198438,1125.4164433554406,0.8317252786200922,1,0.16827472137990784,0,,0,worker,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,16.0,19.0,55.0,1.0,0.0,16.0,,3153001607.0,2013-2014,1024.0,0,1,0,0,6.937416969278863,6.9967550493604955,5.807892059430523,6.6475026017554395,5.3371153516761805,6.851720383490277,,7.674360334396168,12.905297473564124,,5.644358414612222,5.448887144360478,7.821820311282364,8.132660863667917,-0.07191863997843129,
3,0,2014,8,6,1.0868319920274512,3519.4550490268507,5099.990915763649,153.6538232622132,1713.5958095201177,1805.8592395067335,,544.1906240536717,-96.03363953888325,372116.66666666657,63.3909139089414,260.3993632113904,323.7902771203318,867.9809011740036,771.9472616351204,,0,0.3730384812412154,1,0.6269615187587845,1,businessman,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,,,55.0,1.0,0.0,51.0,3.0,3153001609.0,2013-2014,2116.0,0,1,0,0,8.195748594513345,8.557919945968743,5.034702171197041,7.474847764214505,7.501653037052954,,7.554680137529624,7.630446485577781,12.834228210867932,4.763328212582508,5.866790474877131,5.903485163520951,7.711302572819212,8.023019980328744,0.40670668338743887,
3,0,2014,8,6,1.0868319920274512,3245.937016414254,4031.421051813031,247.83792603960686,2396.999642890526,848.9373735237278,682.905881165392,66.15650723789734,55.486102844688105,1170000.0,-13.23130144757947,954.4676767886014,941.2363753410219,1690.2987637443114,1745.7848665889996,0.40401489713725786,1,0.5568461597025703,1,0.03913894316017185,0,farmer,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,,,55.0,,0.0,34.0,,3153001610.0,2013-2014,2704.0,0,1,0,0,8.11730827785549,8.328274107081933,5.512775008491223,7.802428870699663,6.750062076564497,6.535845494784701,7.266565582163208,7.701421460590564,13.974830819481474,3.7016207656927955,6.953858164661494,6.891379932729934,8.024786053664524,8.300084671556688,,
3,0,2014,1,6,1.0693649877067413,1205.062480037361,1285.4578170784905,43.37877897902667,676.708952072816,528.3535279645448,,56.03092284790945,-12.65214386888278,363500.0,247.80127491768985,147.30710361627808,395.10837853396794,451.1393013818774,438.48715751299466,,0,0.875801282051282,1,0.12419871794871795,0,farmer,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,,,55.0,1.0,0.0,17.0,,3073002002.0,2013-2014,1369.0,0,1,0,0,7.178630483762257,7.239433339577481,3.7699703579077704,6.587889348885277,6.279511432344516,,7.259467661428738,7.670125797694612,12.810971670619173,5.708920882008502,5.48072880383927,6.081373813799755,7.504726302252437,7.907252474127637,0.11679997070554826,
3,0,2014,1,6,1.0693649877067413,439.35473309257515,500.73570534789786,43.37877897902667,348.6930850264094,90.66164806616575,,6.506816846854,-50.60857547553112,536350.0,,237.26384652403465,237.26384652403465,243.77066337088866,193.1620878953575,,0,0.9733076295692148,1,0.0266923704307852,0,farmer,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,,,55.0,1.0,0.0,41.0,,3073002003.0,2013-2014,1296.0,0,1,0,0,6.301526241179626,6.411131833546564,3.7699703579077704,5.987031061932468,4.562638978971406,,7.224006958763566,7.652258198999392,13.197588582363847,,5.799026940775831,5.634023138269511,7.38351689739403,7.812617083603479,-1.057395989087194,
3,0,2014,1,6,1.0693649877067413,705.3389461989738,725.9438662140113,26.027267387416,535.7279203909794,169.61102580799428,,,-18.074491241261114,127500.0,75.18988356364623,46.08995266521584,121.27983622886207,121.27983622886207,103.20534498760097,,0,1.0,1,,0,farmer,4,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,58.0,,,55.0,0.0,1.0,,10.0,3073002005.0,2013-2014,3364.0,0,1,0,1,6.698746245430602,6.725981891003091,3.25914473414178,6.372065362582292,5.163559127311255,,,7.6675927465662195,11.776930394644523,4.859301406602965,4.933065901583632,5.098655095417452,7.30434681989008,7.775541915322999,,
3,0,2014,7,6,1.0747256362995772,821.0928933968502,852.7453266450203,107.90602243694369,473.2038770601437,347.8890163367065,,,,218214.2857142857,,159.957832307717,159.957832307717,159.957832307717,159.957832307717,,0,1.0,1,,0,farmer,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,,,55.0,0.0,0.0,16.0,,3073002006.0,2013-2014,1600.0,0,1,0,0,6.832106577692472,6.867549476177549,4.681260685692067,6.259086740023781,5.866647712235047,,,,12.305590991536894,,5.532093396119705,5.3106384386173655,7.330029339204532,7.799091657431848,-0.17881651023702805,
3,0,2014,7,6,1.0747256362995772,731.315082729313,764.4062629433091,198.4032065873938,529.3150087273544,202.00007400195858,,,-3.5968674145647896,331666.66666666674,104.74077911212667,201.5924291087042,306.3332082208309,306.3332082208309,302.73634080626607,,0,1.0,1,,0,farmer,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,59.0,,,55.0,0.0,1.0,,4.0,3073002007.0,2013-2014,3481.0,0,1,0,1,6.7302589131195045,6.771079132667601,5.290301356955013,6.361047617785969,5.333561344904198,,,7.674341720077559,12.720033733203037,5.065659911717796,5.684623092889406,5.854655886529589,7.421657306989012,7.855995967543443,,
3,0,2013,11,6,1.0687510235353679,1003.6381937790205,1055.3609347731099,26.042219241779396,526.6315446670945,477.006649111926,,54.25462342037374,,,,,,54.25462342037374,54.25462342037374,,0,,0,1.0,1,businessman,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,,,55.0,0.0,1.0,15.0,,3073002501.0,2013-2014,900.0,0,1,0,1,7.0118334108655604,7.058936412179631,3.2597190380476673,6.356401004689765,6.178319680018527,,7.258217284601383,,,,,,7.258217284601383,7.754774331627949,0.05553601776047046,
3,0,2013,11,6,1.0687510235353679,1876.4865753659933,2083.0158418528827,192.4230643975922,1310.9363808320174,565.5501945339759,,153.72143302439227,-3.616974894691583,923214.2857142857,186.49046218866195,682.166632245825,868.6570944344869,1022.3785274588791,1018.7615525641876,,0,0.8496433278910241,1,0.15035667210897585,0,farmer,8,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0,,,55.0,0.0,0.0,16.0,,3073002502.0,2013-2014,1296.0,0,1,0,0,7.592131877718029,7.69205046292439,5.259696408373256,7.215588320324486,6.346906785455008,,7.325932660564078,7.674332378173228,13.738551483859178,5.48161626539358,6.652709599413696,6.8147390580006295,7.77814749477992,8.10082580943463,0.6290080567024354,
3,0,2013,11,6,1.0687510235353679,842.3934529736697,906.5947573544452,93.02859429146751,602.8050359492992,239.58841702437044,,126.59412131420541,-3.616974894691583,,473.46201371512825,189.1677869923698,662.629800707498,789.2239220217034,785.6069471270118,,0,0.8395967002749771,1,0.1604032997250229,0,farmer,6,5.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,1.0,19.0,55.0,0.0,0.0,16.0,,3073002503.0,2013-2014,1225.0,0,1,0,0,6.854821073425977,6.922093155657794,4.532906911395076,6.4805697034753535,5.500289679246172,,7.307914881178655,7.674332378173228,,6.267591797002993,5.641489450643662,6.558412568735807,7.67540335470699,8.027488017845533,-0.09506243078602772,
3,0,2013,11,6,1.0687510235353679,808.0683612230465,867.3144099980948,95.48813721985779,337.13822993420246,470.93013128884405,19.531664431334548,,-0.7233949789383166,441892.85714285716,-13.744504599828014,206.85221067391544,193.10770607408742,212.63937050542197,211.91597552648363,0.09185347184253691,0,0.9081465281574631,1,,0,farmer,6,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,44.0,1.0,19.0,55.0,0.0,1.0,,7.0,3073002504.0,2013-2014,1936.0,0,1,0,1,6.817958923085342,6.882602390413099,4.559002022177928,5.957586295658962,6.165637449804924,3.2597190380476673,,7.675675834388117,13.00494449246999,3.6888722032111696,5.702337028323246,5.462259941493032,7.363981980894114,7.820176222765061,,
3,0,2013,11,6,1.0687510235353679,1408.4500239929023,1637.8747415631894,40.51011882054573,1139.7811288152116,268.6688951776908,,,-1.4467899578766332,1034500.0,,446.8772482391451,446.8772482391451,446.8772482391451,445.4304582812684,,0,1.0,1,,0,farmer,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,42.0,,,55.0,0.0,0.0,16.0,5.0,3073002505.0,2013-2014,1764.0,0,1,0,1,7.322839959413763,7.464923010731665,3.7015517903267066,7.081135796104138,5.612556055424252,,,7.675340139503498,13.852048311292139,,6.290812773792623,6.193177849754916,7.50237738563568,7.909804796422887,0.3948645554123722,
3,0,2014,5,6,1.0851567104844397,1220.7263969694538,1316.5520654604027,51.29701212898371,992.8821680965513,227.84422887290265,,15.317857788515967,-17.811462544786007,,316.29805897977445,,316.29805897977445,331.61591676829045,313.8044542235044,,0,0.9538084361637593,1,0.04619156383624069,0,farmer,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,,,55.0,0.0,0.0,17.0,,3073002506.0,2013-2014,2209.0,0,1,0,0,7.190506733389948,7.261504873863119,3.937632507380796,6.949299842167521,5.4511184355806765,,7.230408580721823,7.667715768684057,,5.913617251935004,,5.88281999074328,7.436667122916149,7.860274830996738,0.10289963643518973,
3,0,2014,5,6,1.0851567104844397,1063.1305763731873,1124.0457782763553,128.24253032245926,800.2333892121459,262.89718716104153,,,-5.3434387634358025,58749.99999999999,-24.936047562700413,140.26526754018983,115.3292199774894,115.3292199774894,109.98578121405362,,0,1.0,1,,0,farmer,4,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,10.0,10.0,55.0,0.0,0.0,14.0,,3073002507.0,2013-2014,4225.0,0,1,0,0,7.064057530577981,7.116306622380504,4.853923239254951,6.744966707805545,5.591254089770244,,,7.673529940102039,11.02619815590877,3.360658923402405,5.450951480739502,5.061650571379273,7.3003363524283715,7.778384839053251,-0.03267047850685412,
3,0,2014,5,6,1.0851567104844397,1989.6116121027762,2694.6961684006756,616.2766040495959,1435.6038811097524,554.0077309930241,149.61628537620248,8.905731272393004,-12.468023781350206,839285.7142857142,421.01943113599594,437.4800540357354,858.4994851717313,1017.0215018203269,1004.5534780389767,0.1471122145484733,0,0.8441311060141176,1,0.008756679437409126,0,farmer,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,23.0,19.0,55.0,1.0,0.0,17.0,,3073002508.0,2013-2014,1296.0,0,1,0,0,7.647624091391799,7.938282344159203,6.423695895296619,7.303265216653313,6.32647524955629,5.050668755000122,7.225753943009386,7.670211696912645,13.64353431439284,6.162817092198261,6.27324396318718,6.803528687633901,7.775901520366684,8.096507351612303,0.5985176951086348,
3,0,2014,5,6,1.0851567104844397,1701.9208690793928,2145.78251569546,166.71528941919706,991.0297759918934,710.8910930874993,1479.0638497190303,,-12.468023781350206,515650.0,154.77216237722837,278.37534811246053,433.14751048968884,1912.211360208719,1899.7433364273688,0.7734834550703586,1,0.22651654492964132,0,,0,worker,12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,,,55.0,0.0,0.0,51.0,,3073002509.0,2013-2014,2916.0,0,1,0,0,7.499959853189132,7.720297047233839,5.116287503722442,6.947521249465518,6.573771644297934,7.303556780844217,,7.670211696912645,13.158431938392749,5.340017584638642,5.91644412706752,6.164722520144167,8.094891150524292,8.337629010115887,-0.09423089649761884,
3,0,2014,5,6,1.0851567104844397,486.39541917301636,585.4271509220265,25.790997764850143,296.3827367452392,190.01268242777712,1709.9004042994568,,-7.837043519705844,,,,,1709.9004042994568,1702.0633607797508,1.0,1,,0,,0,worker,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,13.0,19.0,55.0,0.0,0.0,34.0,,307300250903.0,2013-2014,625.0,0,1,0,0,6.384256993277633,6.541424655233347,3.250025507196466,5.84620806348528,5.273958535058504,7.447990738036337,,7.672369807041164,,,,,8.031180204948459,8.289160610745249,-0.6663908901851627,
3,0,2014,6,6,1.0753197970037849,1938.4311880591652,2135.4306114960596,122.80110044898386,1096.366499266133,842.0646887930324,862.7711975338445,34.295155101970316,-25.164159928070465,445000.0,186.93375946566633,191.09354916806166,378.02730863372796,1275.0936612695427,1249.9295013414724,0.676633586802423,1,0.2964702281221807,0,0.026896185075396314,0,worker,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,,,55.0,1.0,0.0,51.0,5.0,307300250904.0,2013-2014,900.0,0,1,0,0,7.622898829684692,7.715693027201312,4.810565976983833,7.0439490765930115,6.741982941091755,6.767667298658315,7.244058822039055,7.6642710970317705,13.011908711988903,5.483459832626989,5.648298016055481,6.041560844015364,7.8787471867504575,8.168587815199672,0.1928748964121496,
3,0,2014,5,6,1.0851567104844397,1165.7958464813337,1273.555194877289,171.8449906320954,712.244764240903,453.5510822404309,,,-7.124585017914404,235178.57142857145,187.73281522204454,302.3597554916836,490.092570713728,490.092570713728,482.9679856958136,,0,1.0,1,,0,farmer,6,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,,,55.0,1.0,0.0,16.0,7.0,3073002510.0,2013-2014,1296.0,0,1,0,0,7.148223728734981,7.23085391096796,5.146592853217771,6.63566070184129,6.128451969979172,,,7.672701410990368,12.379572206730838,5.486774353814536,5.979073656524845,6.277797327629072,7.525942497762577,7.9234917130035925,0.11202632553446801,
3,0,2014,6,7,1.0753197970037849,175.66381069788048,175.66381069788048,0.0,149.78067477186514,25.88313592601534,,,,,-1.0784639969173055,19.412351944511503,18.333887947594196,18.333887947594196,18.333887947594196,,0,1.0,1,,0,farmer,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,,,51.0,1.0,0.0,13.0,7.0,3083000201.0,2013-2014,1296.0,0,1,0,0,5.640888007169496,5.647248138002902,-inf,5.294902146468643,3.435841729206349,,,,,3.963965349926275,4.719630557634245,4.108502422990471,7.232590482776769,7.7392556436243565,-1.35658241678306,
3,0,2014,6,7,1.0753197970037849,981.3303395949536,988.5200995744024,365.958782953939,834.6592360142,146.67110358075357,,15.098495956842278,,,-6.111295982531399,-5.7518079835589635,-11.863103966090362,3.2353919907519173,3.2353919907519173,,0,-3.6666666666666665,0,4.666666666666667,1,businessman,10,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,62.0,,,51.0,1.0,1.0,,30.0,3083000202.0,2013-2014,3844.0,0,1,0,0,6.9915257676461415,6.99975680875033,5.902520712179887,6.784679529148733,5.022863630716515,,7.2302497008008295,,,3.8635240890689393,4.465478839044048,3.422910651880551,7.22161964839426,7.732660123058565,,
3,0,2013,12,7,1.0700411330335953,1911.7953500810984,1979.2067280714864,0.0,1859.7737079020208,52.02164217907751,,2.1675684241282296,,,,,,2.1675684241282296,2.1675684241282296,,0,,0,1.0,1,businessman,12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,56.0,73.0,10.0,51.0,0.0,1.0,,,3083000203.0,2013-2014,3136.0,0,1,0,1,7.6097850471830535,7.6435083632760525,-inf,7.5544978037179735,4.0464848376260925,,7.220839172660251,,,,,,7.220839172660251,7.732192011327629,,
3,0,2013,12,7,1.0700411330335953,649.9815181152517,713.2022638189918,4.335136848256459,587.9890611851844,61.99245693006736,,10.837842120641147,,,-7.947750888470175,88.50904398523603,80.56129309676587,91.39913521740701,91.39913521740701,,0,0.8814229249011858,1,0.11857707509881422,0,farmer,8,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,57.0,,,51.0,0.0,1.0,,,3083000204.0,2013-2014,3249.0,0,1,0,1,6.628081689933219,6.710582381155902,1.4667531779594893,6.457595856471809,4.207180039790296,,7.227158766900899,,,3.8242068758312264,5.199731145995057,4.812858263411049,7.2840440876291765,7.770572397896405,,
3,0,2014,6,7,1.0753197970037849,165.79586515394243,165.79586515394243,0.0,142.0696572217617,23.726207932180724,,,,,,,,0.0,0.0,,0,,0,,0,nothing,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,83.0,,,51.0,1.0,1.0,,,3083000206.0,2013-2014,6889.0,0,1,0,1,5.605231406628719,5.611821650593208,-inf,5.25544693938064,3.3638628964158053,,,,,,,,7.2192530141237805,7.731241119840466,,
3,0,2013,12,7,1.0700411330335953,1012.6879677527089,1022.8032870653072,173.40547393025835,791.8127453340422,220.87522241866657,563.5677902733396,21.675684241282294,,,,-3.4319833382030303,-3.4319833382030303,581.8114911764189,581.8114911764189,0.9686432784849426,1,-0.0058987891959018934,0,0.03725551071095933,0,worker,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,63.0,,,51.0,0.0,1.0,,3.0,3083000207.0,2013-2014,3969.0,0,1,0,1,7.019955584559524,7.030547690522167,5.155632632073425,6.735007972342693,5.420754577378019,6.345773798898963,7.235002508674265,,,,4.491805335771475,3.6658575262814845,7.574188901029806,7.958660725606262,,
3,0,2013,12,7,1.0700411330335953,765.6574196828949,918.6154981455436,0.0,525.0573246046614,240.60009507823347,,,,,-0.5418921060320574,,-0.5418921060320574,-0.5418921060320574,-0.5418921060320574,,0,1.0,1,,0,farmer,7,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,43.0,,,51.0,1.0,1.0,,,3083000208.0,2013-2014,1849.0,0,1,0,1,6.7704526463110035,6.933873117248183,-inf,6.353665046021814,5.5044144601001115,,,,,3.97410205063415,,3.7371869642670297,7.218856081068456,7.731003255621064,,
3,0,2013,12,7,1.0700411330335953,600.3803273431174,615.3726756100043,159.24402689262058,475.7451429557442,124.63518438737319,,20.23063862519681,,60000.0,-1.4450456160854863,17.340547393025837,15.89550177694035,36.12614040213716,36.12614040213716,,0,0.44,1,0.56,1,businessman,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,,,51.0,0.0,1.0,13.0,,3083000210.0,2013-2014,2401.0,0,1,0,0,6.5602231079999545,6.583712184976988,5.070437786010194,6.263936382948692,4.866068700378161,,7.233960224364174,,11.046331401159902,3.9569804808620925,4.700980386811468,4.067609122617248,7.24536603455126,7.746972459698121,-0.6863412331293972,
3,0,2014,6,7,1.0753197970037849,738.7478378883543,847.6727015770023,178.7374330890948,546.781246437074,191.9665914512804,,20.131327942456373,,131428.57142857142,-7.189759979448705,9.500754258557214,2.3109942791085096,22.442322221564883,22.442322221564883,,0,0.10297482837528593,0,0.8970251716247141,1,businessman,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,33.0,,,51.0,1.0,1.0,12.0,30.0,3083000212.0,2013-2014,1089.0,0,1,0,1,6.739096122207623,6.862254754342609,5.185917874705974,6.390775243441645,5.283919204364613,,7.233888553519499,,11.806654465100483,3.840622693780945,4.627080619036162,3.8029359951777018,7.235555029536667,7.741042839613227,-0.2974632246057336,
3,0,2013,10,7,1.0757810432021624,798.1523849286547,816.1190782684857,224.94300061468476,700.7010402534111,97.45134467524363,,,,,,,,0.0,0.0,,0,,0,,0,nothing,6,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,70.0,,,51.0,0.0,1.0,,3.0,2308300040103.0,2013-2014,4900.0,0,1,0,1,6.807052061948011,6.828674709428808,5.415847039509402,6.62039113800054,4.631088898874733,,,,,,,,7.2192530141237805,7.731241119840466,,
3,0,2014,4,7,1.0965546293128212,850.0823945129669,892.3855741354087,0.0,800.1646425584856,49.91775195448127,222.09169301781918,11.633374396171481,,,-35.25264968536813,79.17745118072946,43.92480149536135,277.64986890935205,277.64986890935205,0.7998984256330709,1,0.1582021330242445,0,0.04189944134268466,0,worker,11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,46.0,,,51.0,0.0,1.0,,,3083000402.0,2013-2014,2116.0,0,1,0,1,6.862895303413996,6.907987225907508,-inf,6.744885804305741,4.0090074126830775,5.431983584331894,7.227736619600613,,,2.917314675641521,5.146865906358195,4.4595248813038,7.404351277780929,7.846229377669946,,
3,1,2013,10,7,1.0757810432021624,560.129631562573,567.3163088985053,0.0,554.9552238807015,5.174407681871343,,,,,,,,0.0,0.0,,0,,0,,0,nothing,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,78.0,,,51.0,0.0,1.0,,30.0,2308300040405.0,2013-2014,6084.0,0,1,0,1,6.501557789637458,6.514953711588016,-inf,6.404389544487707,2.3368720555512037,,,,,,,,7.2192530141237805,7.731241119840466,,
3,1,2014,4,7,1.0965546293128212,1100.1999440306538,1161.1870279863408,18.331377836391425,664.0541621232794,436.1457819073744,,56.404239496589,,,,,,56.404239496589,56.404239496589,,0,,0,1.0,1,businessman,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,1.0,19.0,51.0,1.0,1.0,,4.0,3083000404.0,2013-2014,361.0,0,1,0,1,7.095270743825858,7.146010809115339,2.90861422740585,6.570310821641836,6.089770665487875,,7.259730248651665,,,,,,7.259730248651665,7.755695428212232,,
3,0,2014,4,7,1.0965546293128212,811.5512484068596,826.709887771568,89.54173020083503,700.7169177960621,110.83433061079738,228.43716996118548,35.25264968536813,,,,,,263.68981964655353,263.68981964655353,0.8663101604278075,1,,0,0.13368983957219252,0,worker,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,57.0,73.0,13.0,51.0,0.0,1.0,,,3083000405.0,2013-2014,3249.0,0,1,0,1,6.821761792606469,6.84007185778721,4.494704775842959,6.620412301103911,4.753665518378408,5.459363041618685,7.244742628276126,,,,,,7.395818911095575,7.84075289789495,,
3,0,2014,4,7,1.0965546293128212,836.6863876325272,853.9605385048543,36.66275567278285,741.5042334820331,95.18215415049393,,,,,,-7.438309083612674,-7.438309083612674,-7.438309083612674,-7.438309083612674,,0,1.0,1,,0,farmer,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,39.0,,,51.0,0.0,1.0,,5.0,3083000406.0,2013-2014,1521.0,0,1,0,1,6.848785593540243,6.868813742579848,3.6017614079657956,6.673350658845238,4.6087294625650905,,,,,,4.445894926440404,3.557725702516567,7.213790682495393,7.7279711123792,,
