hh,ctotal,ctotal_dur,ctotal_gift,ctotal_dur_gift,ctotal_nogift,ctotal_dur_nogift,ctotal_own,ctotal_dur_own,cfood,cnodur,cdur
H34208-04-01,2339800.0,2360800.0,313600.0,313600.0,723600.0,723600.0,1422600.0,1422600.0,1635400.0,704400.0,21000.0
H34209-04-01,3059000.0,4693000.0,398000.0,398000.0,1782200.0,1782200.0,962800.0,962800.0,2186600.0,872400.0,1634000.0
H34210-04-01,5576400.0,5681400.0,652800.0,652800.0,3410400.0,3410400.0,1513200.0,1513200.0,2418000.0,3158400.0,105000.0
H34301-04-01,1746200.0,2126200.0,524000.0,524000.0,1037600.0,1037600.0,544600.0,724600.0,642200.0,1104000.0,380000.0
H34302-04-01,3372400.0,3451900.0,972000.0,1014500.0,1901200.0,1901200.0,619200.0,619200.0,1705600.0,1666800.0,79500.0
H34303-04-01,3977800.0,4271800.0,1454400.0,1454400.0,927000.0,927000.0,1716400.0,1716400.0,3320200.0,657600.0,294000.0
H34304-04-01,2275700.0,3218200.0,753300.0,1318300.0,581200.0,581200.0,1181200.0,1181200.0,1192100.0,1083600.0,942500.0
H34305-04-01,4299200.0,6067200.0,240000.0,240000.0,2535600.0,2535600.0,1643600.0,1643600.0,1851200.0,2448000.0,1768000.0
H34306-04-01,6139200.0,6909200.0,782400.0,782400.0,3973600.0,3973600.0,2103200.0,2103200.0,3884400.0,2254800.0,770000.0
H34308-04-01,5804400.0,6148900.0,1349600.0,1407600.0,2733600.0,2733600.0,1781200.0,1781200.0,4165200.0,1639200.0,344500.0
H34309-04-01,833600.0,841600.0,132000.0,132000.0,545600.0,545600.0,216000.0,216000.0,525200.0,308400.0,8000.0
H34310-04-01,5183000.0,6212000.0,0.0,0.0,5053000.0,5053000.0,970000.0,970000.0,2124200.0,3058800.0,1029000.0
H34401-04-02,4014400.0,4372400.0,446000.0,446000.0,2486800.0,2486800.0,1201600.0,1201600.0,3031600.0,982800.0,358000.0
H34402-04-01,6507600.0,8834000.0,1188000.0,1188000.0,4186000.0,4186000.0,1373600.0,1373600.0,4017000.0,2490600.0,2326400.0
H34403-04-01,4630300.0,4888300.0,2521800.0,2521800.0,1801700.0,1801700.0,546800.0,546800.0,3448900.0,1181400.0,258000.0
H34404-04-01,4482800.0,4537800.0,1804000.0,1804000.0,1550400.0,1550400.0,1188400.0,1188400.0,3676400.0,806400.0,55000.0
H34405-04-01,4291000.0,4493900.0,888000.0,888000.0,1661000.0,1661000.0,2102000.0,2102000.0,2961400.0,1329600.0,202900.0
H34406-04-01,5687000.0,7260500.0,536000.0,596000.0,3019000.0,3019000.0,2252000.0,2252000.0,4620200.0,1066800.0,1573500.0
H34407-04-01,2451000.0,2578800.0,163200.0,163200.0,1013800.0,1013800.0,1334000.0,1334000.0,2129400.0,321600.0,127800.0
H34409-04-01,3702900.0,3758900.0,3082500.0,3087500.0,547600.0,547600.0,132800.0,132800.0,2835300.0,867600.0,56000.0
H34410-04-01,2681400.0,2947400.0,368000.0,368000.0,2313400.0,2313400.0,60000.0,60000.0,1770600.0,910800.0,266000.0
H34501-04-01,16258400.0,21278400.0,736000.0,841000.0,15522400.0,15522400.0,1500000.0,1500000.0,7919600.0,8338800.0,5020000.0
H34502-04-01,6272400.0,6812900.0,0.0,0.0,6236000.0,6236000.0,36400.0,36400.0,2137200.0,4135200.0,540500.0
H34503-04-01,10862900.0,17539900.0,0.0,0.0,10186900.0,10186900.0,1516000.0,1516000.0,5216900.0,5646000.0,6677000.0
H34504-04-01,4983140.0,5042640.0,146400.0,201400.0,4836740.0,4836740.0,360000.0,360000.0,2173340.0,2809800.0,59500.0
H34505-04-01,6458400.0,6878400.0,2400000.0,2400000.0,4058400.0,4058400.0,0.0,0.0,1497600.0,4960800.0,420000.0
H34506-04-01,4786400.0,4980400.0,60000.0,60000.0,4726400.0,4726400.0,0.0,0.0,2927600.0,1858800.0,194000.0
H34507-04-01,3391800.0,3391800.0,0.0,0.0,3391800.0,3391800.0,0.0,0.0,2457000.0,934800.0,
H34508-04-01,6149120.0,6841120.0,0.0,0.0,6149120.0,6149120.0,0.0,0.0,3679520.0,2469600.0,692000.0
H34509-04-01,7560500.0,7960500.0,6500.0,6500.0,6618000.0,6618000.0,1176000.0,1176000.0,4468100.0,3092400.0,400000.0
H34510-04-01,5444800.0,5444800.0,1620000.0,1620000.0,3356800.0,3356800.0,468000.0,468000.0,2392000.0,3052800.0,
H34601-04-01,5628900.0,5898900.0,180000.0,180000.0,5448900.0,5448900.0,0.0,0.0,3225300.0,2403600.0,270000.0
H34602-04-01,6000400.0,6931400.0,144000.0,144000.0,5856400.0,5856400.0,0.0,0.0,2641600.0,3358800.0,931000.0
H34603-04-01,5428100.0,7354100.0,2221000.0,2221000.0,3207100.0,3207100.0,0.0,0.0,3142100.0,2286000.0,1926000.0
H34604-04-01,5869400.0,6768400.0,1134400.0,1292400.0,4475000.0,4475000.0,860000.0,860000.0,3231800.0,2637600.0,899000.0
H34605-04-01,18393900.0,27172900.0,288000.0,288000.0,18105900.0,18105900.0,4200000.0,4200000.0,5651100.0,12742800.0,8779000.0
H34606-04-01,11616400.0,14350400.0,597600.0,597600.0,10836800.0,10836800.0,1382000.0,1382000.0,5668000.0,5948400.0,2734000.0
H34607-04-01,8282200.0,8906200.0,432000.0,432000.0,6831000.0,6831000.0,1619200.0,1619200.0,4739800.0,3542400.0,624000.0
H34608-04-01,7171500.0,7348500.0,72000.0,72000.0,7099500.0,7099500.0,0.0,0.0,4793100.0,2378400.0,177000.0
H34609-04-01,1624500.0,1634500.0,252000.0,252000.0,1372500.0,1372500.0,0.0,0.0,978900.0,645600.0,10000.0
H34610-04-01,2947800.0,3387800.0,242000.0,242000.0,2679800.0,2679800.0,26000.0,26000.0,1599000.0,1348800.0,440000.0
H34701-04-01,20442000.0,26082000.0,676000.0,676000.0,19467000.0,19467000.0,3208000.0,3208000.0,12292800.0,8149200.0,5640000.0
H34703-04-01,6266600.0,6820200.0,244400.0,284900.0,6022200.0,6022200.0,0.0,0.0,4323800.0,1942800.0,553600.0
H34704-04-01,6894400.0,7906400.0,180000.0,180000.0,6714400.0,6714400.0,0.0,0.0,5122000.0,1772400.0,1012000.0
H34705-04-01,26786400.0,32241400.0,120000.0,1960000.0,26666400.0,26666400.0,6000000.0,6000000.0,8377200.0,18409200.0,5455000.0
H34706-04-01,2469400.0,2516400.0,0.0,0.0,2469400.0,2469400.0,0.0,0.0,1417000.0,1052400.0,47000.0
H34707-04-01,21374400.0,29791400.0,468000.0,818000.0,20906400.0,20906400.0,6000000.0,6000000.0,8455200.0,12919200.0,8417000.0
H34708-04-01,4501200.0,4594200.0,0.0,0.0,4397200.0,4397200.0,1328000.0,1328000.0,1856400.0,2644800.0,93000.0
H34709-04-01,4506000.0,4551000.0,2264000.0,2309000.0,2242000.0,2242000.0,0.0,0.0,2449200.0,2056800.0,45000.0
H34710-04-01,13590200.0,15590202.0,364000.0,364000.0,12446200.0,12446200.0,5580000.0,5580000.0,5462600.0,8127600.0,2000002.0
H34901-04-01,5849200.0,6079200.0,171600.0,171600.0,5630800.0,5630800.0,46800.0,46800.0,3343600.0,2505600.0,230000.0
H34902-04-01,2076900.0,2206900.0,78000.0,78000.0,1998900.0,1998900.0,0.0,0.0,744900.0,1332000.0,130000.0
H34903-04-01,6419000.0,9118000.0,0.0,0.0,5399800.0,5399800.0,2819200.0,2819200.0,2342600.0,4076400.0,2699000.0
H34904-04-01,3008100.0,3218100.0,218400.0,218400.0,2789700.0,2789700.0,600000.0,600000.0,1782300.0,1225800.0,210000.0
H34905-04-01,5105800.0,8725800.0,156000.0,3366000.0,4949800.0,4949800.0,0.0,0.0,2789800.0,2316000.0,3620000.0
H34906-04-01,12133600.0,13357600.0,208000.0,208000.0,11899600.0,11899600.0,3626000.0,3626000.0,5995600.0,6138000.0,1224000.0
H34907-04-01,4582600.0,6560600.0,0.0,0.0,4582600.0,4582600.0,0.0,0.0,1557400.0,3025200.0,1978000.0
H34908-04-01,3379300.0,3952300.0,52000.0,52000.0,3275300.0,3275300.0,52000.0,52000.0,1342900.0,2036400.0,573000.0
H34910-04-01,23458800.0,31243800.0,249600.0,249600.0,23209200.0,23209200.0,4200000.0,4200000.0,10296000.0,13162800.0,7785000.0
H35001-04-01,6590700.0,7897700.0,2686400.0,3784400.0,2349500.0,2349500.0,1914800.0,1914800.0,3123900.0,3466800.0,1307000.0
H35002-04-01,5714000.0,6654000.0,1055200.0,1143200.0,2459200.0,2459200.0,2799600.0,2799600.0,3770000.0,1944000.0,940000.0
H35003-04-01,2630000.0,3153500.0,580000.0,735000.0,739600.0,739600.0,1430400.0,1445400.0,1898000.0,732000.0,523500.0
H35004-04-01,6578800.0,7451800.0,404000.0,484000.0,2472400.0,2472400.0,4362400.0,4362400.0,5200000.0,1378800.0,873000.0
H35005-04-01,8552200.0,8923200.0,1056000.0,1056000.0,3019000.0,3019000.0,4957200.0,4967200.0,5020600.0,3531600.0,371000.0
H35006-04-01,3466080.0,3707080.0,324000.0,324000.0,1800480.0,1800480.0,2301600.0,2301600.0,1728480.0,1737600.0,241000.0
H35007-04-01,10220200.0,14031200.0,324000.0,324000.0,8929000.0,8929000.0,967200.0,967200.0,4193800.0,6026400.0,3811000.0
H35008-04-01,5789600.0,7138100.0,504000.0,809000.0,3054800.0,3054800.0,2590800.0,2590800.0,2802800.0,2986800.0,1348500.0
H35009-04-01,5261600.0,6050300.0,280000.0,280000.0,3317600.0,3317600.0,1904000.0,1904000.0,3926000.0,1335600.0,788700.0
H35010-04-01,1611100.0,1866100.0,534000.0,764000.0,440100.0,440100.0,817000.0,822000.0,976300.0,634800.0,255000.0
H35101-04-01,3283200.0,3776200.0,942000.0,1405400.0,1584600.0,1584600.0,1056600.0,1056600.0,1762800.0,1520400.0,493000.0
H35102-04-01,2029200.0,2403200.0,592000.0,592000.0,1437200.0,1437200.0,0.0,0.0,780000.0,1249200.0,374000.0
H35103-04-01,4466800.0,5954400.0,243200.0,369200.0,2611600.0,2611600.0,2212000.0,2212000.0,2906800.0,1560000.0,1487600.0
H35104-04-01,3418600.0,3845200.0,666000.0,666000.0,2388600.0,2388600.0,364000.0,364000.0,1666600.0,1752000.0,426600.0
H35105-04-02,2558400.0,2613400.0,36000.0,36000.0,2522400.0,2522400.0,1440000.0,1440000.0,811200.0,1747200.0,55000.0
H35106-04-01,6658600.0,8184600.0,772000.0,1132000.0,3936600.0,3936600.0,2430000.0,2430000.0,4170400.0,2488200.0,1526000.0
H35107-04-01,2831040.0,2868540.0,814800.0,814800.0,1834240.0,1834240.0,662000.0,662000.0,1519440.0,1311600.0,37500.0
H35108-04-01,3853100.0,6225901.0,0.0,0.0,2641500.0,2641500.0,1511600.0,1511600.0,2432300.0,1420800.0,2372801.0
H35109-04-01,5971200.0,7597200.0,913200.0,913200.0,2926000.0,2926000.0,2132000.0,2132000.0,4414800.0,1556400.0,1626000.0
H35110-04-01,7268000.0,8113000.0,692000.0,692000.0,6279600.0,6279600.0,296400.0,296400.0,5220800.0,2047200.0,845000.0
H35201-04-01,6322700.0,7069700.0,156000.0,156000.0,5750700.0,5750700.0,416000.0,416000.0,3695900.0,2626800.0,747000.0
H35202-04-01,2809000.0,2989000.0,0.0,0.0,2809000.0,2809000.0,0.0,0.0,1612000.0,1197000.0,180000.0
H35203-04-01,4981480.0,5655980.0,576000.0,576000.0,2247480.0,2247480.0,2158000.0,2158000.0,3098680.0,1882800.0,674500.0
H35204-04-01,7404400.0,7928400.0,1058000.0,1058000.0,3434400.0,3434400.0,3752000.0,3752000.0,4638400.0,2766000.0,524000.0
H35205-04-01,5824400.0,6657400.0,758000.0,758000.0,3012400.0,3012400.0,2894000.0,2894000.0,3629600.0,2194800.0,833000.0
H35206-04-01,7100800.0,7546800.0,552000.0,552000.0,5820800.0,5820800.0,1208000.0,1208000.0,4763200.0,2337600.0,446000.0
H35207-04-01,7147600.0,7249600.0,2678400.0,2688400.0,3855600.0,3855600.0,3613600.0,3613600.0,3234400.0,3913200.0,102000.0
H35208-04-01,8838200.0,11704200.0,1320000.0,1320000.0,5191200.0,5191200.0,2327000.0,2327000.0,4682600.0,4155600.0,2866000.0
H35210-04-01,13502500.0,15422000.0,346000.0,346000.0,11554900.0,11554900.0,4601600.0,4601600.0,6385600.0,7116900.0,1919500.0
H35301-04-01,6431000.0,6789000.0,2773400.0,2773400.0,3657600.0,3657600.0,1680000.0,1680000.0,3075800.0,3355200.0,358000.0
H35302-04-01,7323400.0,18402900.0,409600.0,409600.0,5723000.0,5723000.0,2990800.0,2990800.0,3608800.0,3714600.0,11079500.0
H35303-04-01,3136000.0,3625500.0,288000.0,368000.0,2848000.0,2848000.0,0.0,0.0,1518400.0,1617600.0,489500.0
H35304-04-01,8904800.0,14953800.0,436800.0,436800.0,8468000.0,8468000.0,3000000.0,3000000.0,3130400.0,5774400.0,6049000.0
H35305-04-01,4965800.0,5095800.0,0.0,0.0,4965800.0,4965800.0,0.0,0.0,3138200.0,1827600.0,130000.0
H35306-04-01,6723000.0,20586000.0,0.0,72000.0,6504600.0,6504600.0,698400.0,698400.0,3595800.0,3127200.0,13863000.0
H35307-04-01,3010800.0,3465300.0,342000.0,342000.0,2590800.0,2590800.0,78000.0,78000.0,2199600.0,811200.0,454500.0
H35308-04-01,2566600.0,2973600.0,240000.0,240000.0,2326600.0,2326600.0,48000.0,48000.0,1237600.0,1329000.0,407000.0
H35309-04-01,5059100.0,5400600.0,0.0,0.0,5059100.0,5059100.0,0.0,0.0,3009500.0,2049600.0,341500.0
H35310-04-01,7094100.0,9347900.0,0.0,0.0,7094100.0,7094100.0,0.0,0.0,4785300.0,2308800.0,2253800.0
H35401-04-01,3410800.0,3459800.0,180000.0,180000.0,3230800.0,3230800.0,0.0,0.0,910000.0,2500800.0,49000.0
H35402-04-01,2313050.0,4191050.0,30000.0,30000.0,2283050.0,2283050.0,120000.0,120000.0,1654250.0,658800.0,1878000.0
H35403-04-01,7131600.0,9957600.0,746000.0,766000.0,5917600.0,5917600.0,1668000.0,1668000.0,3182400.0,3949200.0,2826000.0
H35404-04-01,2704500.0,2925500.0,380400.0,380400.0,2012100.0,2012100.0,384000.0,384000.0,1961700.0,742800.0,221000.0
H35405-04-01,3644400.0,3908400.0,333600.0,383600.0,2764800.0,2764800.0,666000.0,666000.0,2823600.0,820800.0,264000.0
H35406-04-01,2864700.000309944,2953700.000309944,892800.0003099442,892800.0003099442,1711900.0,1711900.0,260000.0,260000.0,2187900.000309944,676800.0,89000.0
H35407-04-01,6692900.0,8319900.0,170000.0,360000.0,4624900.0,4624900.0,1898000.0,1898000.0,4078100.0,2614800.0,1627000.0
H35408-04-01,4522200.0,5852200.0,1085600.0,1085600.0,1918200.0,1918200.0,1698400.0,1698400.0,2925000.0,1597200.0,1330000.0
H35409-04-01,5657800.0,5827300.0,440000.0,440000.0,3657800.0,3657800.0,1680000.0,1680000.0,4287400.0,1370400.0,169500.0
H35410-04-01,6123400.0,6427000.0,208000.0,358000.0,3310200.0,3310200.0,2725200.0,2725200.0,4833400.0,1290000.0,303600.0
H35501-04-01,117677000.0,118488000.0,66770000.0,67140000.0,42410200.0,42410200.0,8616800.0,8616800.0,115349000.0,2328000.0,811000.0
H35502-04-01,5958400.0,7167400.0,540000.0,540000.0,2376400.0,2376400.0,3522000.0,3522000.0,3827200.0,2131200.0,1209000.0
H35503-04-01,3863300.0,4157800.0,885000.0,885000.0,2094300.0,2094300.0,884000.0,884000.0,2752100.0,1111200.0,294500.0
H35504-04-01,5038200.0,5696200.0,3031200.0,3216200.0,1097000.0,1097000.0,1090000.0,1090000.0,3767400.0,1270800.0,658000.0
H35505-04-01,7505400.0,8125400.0,664000.0,664000.0,5567400.0,5567400.0,1754000.0,1754000.0,2285400.0,5220000.0,620000.0
H35506-04-01,6467600.0,8084600.0,660000.0,660000.0,2245600.0,2245600.0,4042000.0,4042000.0,4487600.0,1980000.0,1617000.0
H35507-04-01,3973500.0,4232500.0,1428500.0,1523500.0,1713000.0,1713000.0,1192000.0,1192000.0,1996800.0,1976700.0,259000.0
H35508-04-01,4476000.0,5273500.0,984000.0,1004000.0,1614800.0,1614800.0,2297200.0,2297200.0,2932800.0,1543200.0,797500.0
H35509-04-02,5079800.0,5737500.0,918000.0,918000.0,2783800.0,2783800.0,1666000.0,1741000.0,3122600.0,1957200.0,657700.0
H35510-04-01,3532500.0,4305500.0,503600.0,1043600.0,1827700.0,1827700.0,1681200.0,1681200.0,2460900.0,1071600.0,773000.0
H35601-04-01,4026800.0,4351800.0,1594400.0,1764400.0,586400.0,586400.0,2014000.0,2024000.0,2646800.0,1380000.0,325000.0
H35602-04-01,14884400.0,20649400.0,869600.0,5319600.0,9428400.0,9428400.0,8186400.0,8186400.0,7607600.0,7276800.0,5765000.0
H35603-04-01,6734800.0,9672800.0,1348000.0,1848000.0,3878800.0,3878800.0,2108000.0,2114000.0,3764800.0,2970000.0,2938000.0
H35604-04-01,3254560.0,3469560.0,268000.0,268000.0,2487360.0,2487360.0,535200.0,535200.0,2136160.0,1118400.0,215000.0
H35605-04-01,4716600.0,5549600.0,966000.0,1211000.0,2429800.0,2429800.0,2160800.0,2160800.0,2800200.0,1916400.0,833000.0
H35606-04-01,5200700.0,5689700.0,54000.0,54000.0,2385500.0,2385500.0,2761200.0,2761200.0,3992300.0,1208400.0,489000.0
H35607-04-01,2406400.0,2466400.0,1240600.0,1300600.0,500200.0,500200.0,665600.0,665600.0,1580800.0,825600.0,60000.0
H35608-04-01,2385000.0,2407000.0,96000.0,96000.0,1103400.0,1103400.0,1305600.0,1305600.0,2035800.0,349200.0,22000.0
H35609-04-01,1781600.0,1845600.0,300000.0,300000.0,1169600.0,1169600.0,372000.0,372000.0,1367600.0,414000.0,64000.0
H35610-04-01,4326200.0,4326200.0,268000.0,268000.0,2799800.0,2799800.0,1438400.0,1438400.0,3060200.0,1266000.0,
H35701-04-01,2830400.0,3035400.0,216000.0,236000.0,2458400.0,2458400.0,516000.0,516000.0,1157000.0,1673400.0,205000.0
H35702-04-01,23699000.0,26216000.0,2070000.0,2745000.0,15113400.0,15113400.0,8315600.0,8315600.0,15587000.0,8112000.0,2517000.0
H35703-04-01,13915500.0,18695500.0,0.0,0.0,13915500.0,13915500.0,1200000.0,1200000.0,9192300.0,4723200.0,4780000.0
H35704-04-01,12319200.0,15383700.0,1638000.0,1718000.0,9407200.0,9407200.0,4610000.0,4610000.0,5740800.0,6578400.0,3064500.0
H35705-04-01,2988300.0,3229800.0,784600.0,844600.0,2021700.0,2021700.0,422000.0,422000.0,1688700.0,1299600.0,241500.0
H35706-04-01,4617200.0,5133700.0,404000.0,404000.0,4213200.0,4213200.0,0.0,0.0,3005600.0,1611600.0,516500.0
H35707-04-01,3439400.0,3900900.0,312000.0,312000.0,2815400.0,2815400.0,732000.0,732000.0,1874600.0,1564800.0,461500.0
H35708-04-01,6498400.0,6638400.0,96000.0,96000.0,6402400.0,6402400.0,1200000.0,1200000.0,3920800.0,2577600.0,140000.0
H35709-04-01,5038400.0,5627400.0,0.0,0.0,4206400.0,4206400.0,1252000.0,1252000.0,3177200.0,1861200.0,589000.0
H35710-04-01,10769200.0,12565200.0,1538400.0,1928400.0,8060800.0,8060800.0,1170000.0,1218000.0,6042400.0,4726800.0,1796000.0
H35801-04-01,4733800.0,5112000.0,630000.0,657000.0,3823000.0,3823000.0,400800.0,400800.0,3413800.0,1320000.0,378200.0
H35802-04-01,2184000.0,2411000.0,516000.0,516000.0,1668000.0,1668000.0,0.0,0.0,1092000.0,1092000.0,227000.0
H35803-04-01,3148600.0,3400600.0,360000.0,360000.0,2570200.0,2570200.0,278400.0,278400.0,2524600.0,624000.0,252000.0
H35804-04-01,3969200.0,4389200.0,252000.0,252000.0,3194600.0,3194600.0,606600.0,606600.0,2038400.0,1930800.0,420000.0
H35805-04-01,4316800.0,4486300.0,216000.0,216000.0,3248000.0,3248000.0,1176800.0,1176800.0,3530800.0,786000.0,169500.0
H35806-04-01,3601800.0,3625300.0,710400.0,710400.0,1513400.0,1513400.0,1378000.0,1378000.0,2737800.0,864000.0,23500.0
H35807-04-01,2016600.0,2052600.0,522800.0,522800.0,1337800.0,1337800.0,156000.0,156000.0,1583400.0,433200.0,36000.0
H35808-04-01,2319400.0,2485400.0,156000.0,156000.0,598200.0,598200.0,1565200.0,1565200.0,1697800.0,621600.0,166000.0
H35809-04-01,2422800.0,2616800.0,1128000.0,1128000.0,1294800.0,1294800.0,60000.0,60000.0,1092000.0,1330800.0,194000.0
H35810-04-01,2897200.0,3073200.0,504400.0,504400.0,2226400.0,2226400.0,286400.0,286400.0,1580800.0,1316400.0,176000.0
H35901-04-01,5218240.0,5511040.0,625040.0,625040.0,1855400.0,1855400.0,2833800.0,2833800.0,4675840.0,542400.0,292800.0
H35902-04-01,5437800.0,8072600.0,234000.0,234000.0,3272000.0,3272000.0,2411800.0,2411800.0,3970200.0,1467600.0,2634800.0
H35903-04-01,1977800.0,2175100.0,174000.0,174000.0,1143400.0,1143400.0,696400.0,696400.0,1266200.0,711600.0,197300.0
H35904-04-01,6640000.0,6818500.0,132000.0,132000.0,4677600.0,4677600.0,1830400.0,1830400.0,5402800.0,1237200.0,178500.0
H35905-04-01,7050400.0,15776400.0,3614000.0,3667000.0,1938800.0,1938800.0,1797600.0,1797600.0,5480800.0,1569600.0,8726000.0
H35906-04-01,1930000.0,2246500.0,216000.0,216000.0,1246000.0,1246000.0,468000.0,468000.0,1128400.0,801600.0,316500.0
H35907-04-01,1542800.0,1713100.0,60000.0,171800.0,1035600.0,1035600.0,483200.0,483200.0,1227200.0,315600.0,170300.0
H35908-04-01,2343400.0,2438400.0,214800.0,239800.0,1478600.0,1478600.0,746000.0,746000.0,1557400.0,786000.0,95000.0
H35909-04-01,894200.0,1001000.0,3600.0,53600.0,526600.0,526600.0,364000.0,364000.0,603200.0,291000.0,106800.0
H35910-04-01,6537800.0,8901800.0,108000.0,108000.0,6328400.0,6328400.0,581400.0,581400.0,2186600.0,4351200.0,2364000.0
H36001-04-01,5051600.0,5573600.0,0.0,0.0,3236800.0,3236800.0,2174800.0,2174800.0,4082000.0,969600.0,522000.0
H36002-04-01,1577600.0,1898200.0,0.0,0.0,1057600.0,1057600.0,640000.0,640000.0,1227200.0,350400.0,320600.0
H36003-04-01,2720600.0,2813000.0,632400.0,632400.0,1776200.0,1776200.0,348000.0,348000.0,1796600.0,924000.0,92400.0
H36004-04-01,3125300.0,3529300.0,0.0,24500.0,1924100.0,1924100.0,1297200.0,1297200.0,2502500.0,622800.0,404000.0
H36005-04-01,2255200.0,2424700.0,0.0,0.0,1496000.0,1496000.0,879200.0,879200.0,1814800.0,440400.0,169500.0
H36006-04-01,3495600.0,4319100.0,780000.0,780000.0,1675600.0,1675600.0,1160000.0,1160000.0,1918800.0,1576800.0,823500.0
H36007-04-01,2636000.0,3026800.0,274400.0,274400.0,635200.0,635200.0,1906400.0,1906400.0,2116400.0,519600.0,390800.0
H36008-04-01,2787600.0,3053600.0,220000.0,250000.0,2089200.0,2089200.0,502400.0,502400.0,1700400.0,1087200.0,266000.0
H36009-04-01,3024800.0,3215000.0,192000.0,192000.0,2468800.0,2468800.0,604000.0,604000.0,2319200.0,705600.0,190200.0
H36010-04-01,3234800.0,3405300.0,878000.0,878000.0,1712000.0,1712000.0,764800.0,764800.0,2054000.0,1180800.0,170500.0
H36101-04-01,3362400.0,3638400.0,355600.0,355600.0,2861200.0,2861200.0,265600.0,265600.0,1591200.0,1771200.0,276000.0
H36102-04-01,5116800.0,6478200.0,156000.0,156000.0,3676400.0,3676400.0,2004400.0,2004400.0,3385200.0,1731600.0,1361400.0
H36103-04-01,6972200.0,16206000.0,179200.0,179200.0,5487800.0,5487800.0,1305200.0,1305200.0,4940000.0,2032200.0,9233800.0
H36104-04-01,3525600.0,3570600.0,170000.0,170000.0,2783600.0,2783600.0,572000.0,572000.0,1856400.0,1669200.0,45000.0
H36105-04-01,2860200.0,3514700.0,0.0,0.0,2036000.0,2036000.0,824200.0,824200.0,1817400.0,1042800.0,654500.0
H36106-04-01,5280000.0,6615000.0,0.0,386000.0,2170400.0,2170400.0,3949600.0,3949600.0,3556800.0,1723200.0,1335000.0
H36107-04-01,2040000.0,2123000.0,240000.0,240000.0,1727200.0,1727200.0,72800.0,72800.0,546000.0,1494000.0,83000.0
H36108-04-01,4654600.0,4875100.0,20800.0,20800.0,3848600.0,3848600.0,785200.0,785200.0,3133000.0,1521600.0,220500.0
H36109-04-01,4477000.0,4861700.0,290000.0,308000.0,2777800.0,2777800.0,1529200.0,1529200.0,2618200.0,1858800.0,384700.0
H36110-04-01,2102500.0,2289000.0,31200.0,31200.0,1582500.0,1582500.0,488800.0,488800.0,1545700.0,556800.0,186500.0
H36201-04-01,5799800.0030994415,10583800.003099442,0.0,0.0,5196600.0030994415,5196600.0030994415,603200.0,603200.0,2701400.0030994415,3098400.0,4784000.0
H36202-04-01,6539400.0,7311200.0,168000.0,168000.0,5141600.0,5141600.0,1229800.0,1229800.0,4656600.0,1882800.0,771800.0
H36203-04-01,4645600.0,6157600.0,0.0,0.0,2420000.0,2420000.0,2585600.0,2585600.0,3484000.0,1161600.0,1512000.0
H36204-04-01,1074600.0,1074600.0,0.0,0.0,1064200.0,1064200.0,46400.0,46400.0,865800.0,208800.0,
H36205-04-01,7135800.0,7687500.0,967200.0,1388200.0,4398000.0,4398000.0,2070600.0,2095600.0,5608200.0,1527600.0,551700.0
H36206-04-01,6682600.0,7697100.0,174000.0,174000.0,5801400.0,5801400.0,1547200.0,1547200.0,4724200.0,1958400.0,1014500.0
H36207-04-01,2308200.0,2567200.0,144000.0,144000.0,2023800.0,2023800.0,200400.0,200400.0,1037400.0,1270800.0,259000.0
H36208-04-01,4691200.0,5977200.0,263600.0,881600.0,2498400.0,2498400.0,2169200.0,2169200.0,3406000.0,1285200.0,1286000.0
H36209-04-01,5368600.0,5807600.0,930000.0,930000.0,2306600.0,2306600.0,2732000.0,2732000.0,4069000.0,1299600.0,439000.0
H36210-04-01,13757200.0,18469200.0,264000.0,264000.0,10648800.0,10648800.0,3564400.0,3564400.0,9022000.0,4735200.0,4712000.0
H36301-04-01,6434400.0,6978400.0,24000.0,24000.0,6410400.0,6410400.0,0.0,0.0,2761200.0,3673200.0,544000.0
H36302-04-01,7109400.0,9358400.0,52000.0,52000.0,7057400.0,7057400.0,0.0,0.0,4906200.0,2203200.0,2249000.0
H36303-04-01,5616600.0,6790600.0,0.0,10000.0,5616600.0,5616600.0,0.0,0.0,3088800.0,2527800.0,1174000.0
H36304-04-01,5546600.0,6754600.0,974800.0,974800.0,3448600.0,3448600.0,2083200.0,2083200.0,3465800.0,2080800.0,1208000.0
H36305-04-01,7968400.0,14276400.0,0.0,0.0,7968400.0,7968400.0,3600000.0,3600000.0,1502800.0,6465600.0,6308000.0
H36306-04-01,3511800.0,3855800.0,93600.0,93600.0,3418200.0,3418200.0,0.0,0.0,2363400.0,1148400.0,344000.0
H36307-04-01,6475400.0,7012400.0,520000.0,520000.0,5955400.0,5955400.0,0.0,0.0,2935400.0,3540000.0,537000.0
H36308-04-01,12420400.0,14590900.0,0.0,0.0,9664400.0,9664400.0,6356000.0,6356000.0,6526000.0,5894400.0,2170500.0
H36309-04-01,4901000.0,6109600.0,0.0,0.0,4537000.0,4537000.0,1624000.0,1624000.0,2529800.0,2371200.0,1208600.0
H36310-04-01,3533800.0,3599800.0,600000.0,600000.0,2933800.0,2933800.0,0.0,0.0,1729000.0,1804800.0,66000.0
H36401-04-01,1339400.0,1367900.0,84400.0,84400.0,683000.0,683000.0,596000.0,596000.0,1094600.0,244800.0,28500.0
