,hh,ctotal,inctotal
1199,2203000110,5854.385500916268,319.6670814604868
1200,2213000601,1171.9444686038607,286.0768752536221
1201,2213000602,2515.0434498381387,623.9472183102241
1202,2213000603,1261.7303339539606,713.93382451014
1203,2213000604,1027.85952809102,662.2946482823002
1204,2213000605,,108.22137518291626
1205,2213000607,662.5096450367951,508.3056011580151
1206,2213000608,1063.4370134843762,226.81220256025142
1207,2213000609,499.36878903220435,82.60636318035398
1208,2213000610,1185.016447748349,1406.2563528368937
1209,2223002201,1665.5805236577075,1365.9205852073724
1210,2223002203,1327.149867159549,1132.357246238052
1211,2223002205,749.5643811636346,2583.3732448851924
1212,2223002206,3792.889304799083,-218.13714385981277
1213,2223002207,2840.5742194648587,6313.477880285835
1214,2223002208,1725.1035034438157,461.40027371749994
1215,2223002209,2850.612338887028,3301.3025432415197
1216,2223002210,5046.077202720789,561.7177039572632
1217,2223002211,581.8905609723314,2149.635509246334
1218,2223002601,1184.8155799202045,569.352922143221
1219,2223002602,717.1447501190394,659.9927907667081
1220,2223002604,323.49777340278274,165.9563816139399
1221,2223002606,1410.2031682843071,659.6712909724839
1222,2223002608,3669.3083797472373,1512.1721498719662
1223,2223002609,5094.5479580085685,2315.4227231445393
1224,2223002610,2158.855913944985,2325.101178313207
1225,2223002611,211.6022312666438,33.07941484877887
1226,2233001101,332.69094059021216,213.5174317755969
1227,2233001102,217.63497215298426,369.69163221463515
1228,2233001103,1077.3892218113142,1982.7455190975102
1229,2233001104,325.88831432894267,725.8614802845236
1230,2233001105,1476.6714401037618,497.82512468682603
1231,2233001106,1213.843623495279,808.3682514809408
1232,2233001107,638.8088338661197,1584.949898490918
1233,2233001108,769.5179633632997,2319.535307968407
1234,2233001109,441.5329607705244,782.0742535417105
1235,2233001110,1339.7985003640972,1100.8486612903855
1236,2233001402,701.7462400979693,1820.7167044655946
1237,2233001403,901.3625810122975,1287.1282357248404
1238,2233001404,331.11221978441154,87.40649718703968
1239,2233001406,705.9062309716978,85.44758189990199
1240,2233001407,2220.0316266621176,1758.8610634387605
1241,2233001408,487.4972739573245,809.4275831097677
1242,2233001410,1595.7636951569575,1872.4125163331266
1243,2233001802,423.93365449133637,
1244,2233001803,2557.7223514730895,1686.2522333140398
1245,2233001804,622.7502872074666,554.0693590637513
1246,2233001805,209.34599087548457,253.42774546921947
1247,2233001806,454.2069888897841,1015.6326738509341
1248,2233001807,1114.1584357401778,367.4835298468118
1249,2233001808,359.85687956317327,148.84211124381667
1250,2233001809,1157.3320751251097,1723.3018589928456
1251,2233001810,1337.2043841258555,930.6972510089223
1252,2233002201,1366.7267510968131,798.0199139581139
1253,2233002202,881.8422612794843,1257.2633880132937
1254,2233002203,1276.740039157534,1541.3208672803617
1255,2233002204,499.3820041937313,783.7563082971989
1256,2233002205,1978.850646359957,1995.0038733075605
1257,2233002206,468.35941023634325,776.2884291020296
1258,2233002207,797.6755639052915,997.9651970728729
1259,2233002208,1827.180557479802,4198.8374690989
1260,2233002209,1283.48904255298,1796.4796173446944
1261,2233002210,3428.573878930598,5251.282102604862
1262,2233002601,1230.1924029583204,1188.829310544878
1263,2233002602,924.1253790627987,944.3645724994598
1264,2233002603,503.6479723526745,73.99820448659341
1265,2233002604,1373.1842281967745,2804.753771027258
1266,2233002605,404.66574973460075,701.8001447974656
1267,2233002607,467.52851759753236,266.03914032161316
1268,2233002608,1580.3060558355974,374.91882415103595
1269,2233002609,2615.583930429298,4672.160069223065
1270,2233002610,2027.8037253683312,2039.9729221979712
1271,2233002901,1486.6027710214398,842.4189157625982
1272,2233002902,975.1926230132741,1575.1431541618126
1273,2233002903,822.0548672602879,437.1535170409385
1274,2233002904,875.8381311384499,433.3903082423866
1275,2233002905,695.6748262501401,2496.4373009390874
1276,2233002906,431.9667675906141,254.3903840431785
1277,2233002908,606.2840655356455,479.94831245688613
1278,2233002909,1177.4500505195313,4034.980758947522
1279,2233002910,1376.076668873089,8190.805423643992
1280,2243001302,938.9913199907708,2112.2562781676243
1281,2243001303,614.5747662915677,64.57180396439422
1282,2243001304,1286.971855803926,127.04815608937952
1283,2243001305,894.2264802509441,14.771923172258239
1284,2243001306,1366.0013663942248,2689.7594360015405
1285,2243001307,2064.488763075353,2126.9890236539
1286,2243001308,984.8927333894269,144.06231395936277
1287,2243001309,3814.0582264062737,6074.416938869248
1288,2243001310,6670.00999051786,10528.61936396447
1289,3013000301,2134.536571543975,174.94365583181113
1290,3013000302,1114.5977749408655,372.9965683421079
1291,3013000304,1197.8999681954285,172.7441906221127
1292,3013000305,1255.031399686559,630.5829554342985
1293,3013000306,1393.0503090655975,83.4156860854555
1294,3013000308,858.7931531179095,1956.098431016825
1295,3013000309,1045.7798244819307,363.8017376752597
1296,3013000310,3315.355910432557,154.08055648010242
1297,3021000203,982.94413737959,1195.537744336137
1298,3021000205,2746.124007778137,658.387099988806
1299,3021000207,2356.561523080204,-1110.1205771426132
1300,3021000213,1284.6138764522211,1228.200013036206
1301,3023000301,522.7984246304477,221.67983634098695
1302,3023000302,1124.0166129554625,909.235357330464
1303,3023000303,1601.7553102287454,1117.1148025874863
1304,3023000304,651.2756083351771,638.4664421909278
1305,3023000305,777.1558619942406,758.5325742907743
1306,3023000306,385.9599853599886,710.6564809802964
1307,3023000307,591.0145844479781,268.3483323829968
1308,3023000308,1249.5305667230155,196.3774811223196
1309,3023000309,507.3472971008839,1423.7916687598024
1310,3023000310,1589.1464292009275,7917.92900362203
1311,3023000501,480.3141652984676,119.89588921460357
1312,3023000502,641.0936851377285,308.02756252836514
1313,3023000503,1353.7869974006942,666.1931292553978
1314,3023000504,559.6917281084408,722.22927450658
1315,3023000505,840.2301480797951,497.042054373858
1316,3023000506,2434.2219208546458,982.7541230455704
1317,3023000507,1252.8390218041834,1149.2513655911698
1318,3023000508,531.5821305906502,399.2222510370935
1319,3023000509,847.2960642566409,1660.1190258140407
1320,3023000510,2093.7608142409645,2023.8963463954442
1321,3023000801,1069.877728735215,850.3106617321265
1322,3023000802,94.2900218064793,81.0925988554881
1323,3023000803,961.980829560202,1330.3476825996108
1324,3023000805,302.30052055222177,191.38649101003648
1325,3023000806,790.1493227043246,420.5684783779726
1326,3023000807,1273.8057699167525,1532.6643493254878
1327,3023000808,471.1861707761638,738.2023701584437
1328,3023000809,727.4997152138626,741.6188037609112
1329,3023000811,1791.0080875845865,1597.7031412088784
1330,3023001002,977.4627667365,521.5287006624325
1331,3023001006,983.0032140735722,908.2782063992169
1332,3023001007,434.33910710718794,569.4179529666521
1333,3023001008,486.41824306263914,1667.6638582427206
1334,3023001009,958.5002850313974,805.3853937945221
1335,3023001010,616.5632358925903,577.7115979838949
1336,3023001304,1722.9792180354293,1954.3051315679643
1337,3023001305,1182.3618923321756,335.135040407279
1338,3023001306,1152.0449207339148,40.14348651839653
1339,3023001311,433.650249916907,238.57191367711263
1340,3023001312,925.8989896323684,1928.233120894113
1341,3023001313,1229.8183965034814,936.1296217635603
1342,3023001601,3839.046180839543,6998.87333846552
1343,3023001602,1478.0556811778113,513.3676387601947
1344,3023001603,1469.3211347770778,751.7390910420057
1345,3023001604,843.0967653878912,1132.2599600528304
1346,3023001605,1664.78324020813,3620.0980873506487
1347,3023001606,765.0184420740156,1661.0068930563614
1348,3023001607,1360.6718990606344,805.7466884878897
1349,3023001608,797.4001750718577,451.04649802116205
1350,3023001609,1063.1647271429615,1483.197752265932
1351,3023001610,3793.5435754788928,1220.7881238159853
1352,3023001812,2718.4995196598297,3513.981628087033
1353,3023003503,1612.5412970268717,778.8931146985499
1354,3023003504,1243.1799492470036,2030.5362978284709
1355,3023003505,1418.453866510026,612.0541503108294
1356,3023003506,373.2941160871646,180.63098544377206
1357,3023003507,836.6879326882395,474.4079312019787
1358,3023003510,668.4960381146623,416.67348902386516
1359,3023003511,245.9339258431417,1258.0006194572134
1360,3023003512,1064.3610242633927,773.5118534312691
1361,3031000202,4246.220148544772,2434.4580999507025
1362,3031000205,3120.4438684774227,2056.230482090077
1363,3031000206,2130.72818936086,634.1681259663885
1364,3031000207,1704.4333855988436,1264.2128805492255
1365,3031000210,1029.4351685107854,73.84831220230785
1366,3031000211,3033.0924782711645,624.4241640016886
1367,3031000213,3366.9287743755112,598.0700694257628
1368,3031000214,3073.5962434434673,113.62372019388044
1369,3033000601,1347.3700694701508,14.49866076404278
1370,3033000602,394.00375200387793,294.2593157257004
1371,3033000604,715.8316891093823,218.42179526210143
1372,3033000605,1206.4989464838402,536.0339098209278
1373,3033000607,1245.7206996609314,232.04698352808103
1374,3033000608,778.7586858537089,269.70182808654795
1375,3033000609,1248.472270316881,72.03628355673143
1376,3033000610,1303.0803648734216,801.5907383804923
1377,3033000901,7401.402368768186,557.5963093707018
1378,3033000902,4037.6926037788276,3373.0698948828713
1379,3033000903,9020.811813259,3005.4307358939486
1380,3033000904,1351.2283514275337,-3.209187392061593
1381,3033000905,4416.375810031385,196.0465980810072
1382,3033000907,441.8602373279195,149.34008263671228
1383,3033000908,1424.3015772274675,863.2071037639613
1384,3033000909,1440.371170050643,605.8236494337216
1385,3033000910,9591.73640797778,8342.427340063754
1386,3033001501,1747.0446396226992,356.85948893912916
1387,3033001502,1136.430986484795,294.72249788957936
1388,3033001504,1049.9403416705352,368.08903049571
1389,3033001507,1504.6043667396432,285.9114362075807
1390,3033001508,1465.9810559764012,682.5404931015936
1391,3033001509,4246.859430929819,1840.8189550953618
1392,3033001511,422.0918686376796,272.620983905615
1393,3033001512,1624.4141611207672,453.2957561487101
1394,3033001513,1057.4680375642474,251.83748940157722
1395,3033003301,624.201004392865,182.61205235078347
1396,3033003302,1757.3243187271657,727.7934300370545
1397,3033003304,463.21731241124155,255.2748043555244
1398,3033003306,1466.6630036137692,1827.9888333834267
1399,3033003307,1309.7779757626288,557.9895157805095
1400,3033003308,1889.510555031471,567.5202307446579
1401,3033003309,962.6435636742407,2836.310645228621
1402,3033003311,1839.2641158160518,3751.6335078295992
1403,3041000201,1415.7311277217739,62.492860979016406
1404,3041000203,2181.977547356303,172.4104198168166
1405,3041000205,1419.5987991888312,78.57850815548734
1406,3041000207,1024.5896655991255,2066.8528811806973
1407,3041000208,4490.774969791178,1734.1547281321825
1408,3041000210,1402.666056690679,2687.543723378587
1409,3041000401,1886.1464032276667,3868.2475094779747
1410,3041000402,2261.5143551858046,132.17573138771013
1411,3041000403,216.72712187722624,
1412,3041000404,450.8908285846538,284.3607461649243
1413,3041000406,1572.287876284043,619.9691586121274
1414,3041000407,,56.0293136434724
1415,3041000408,1045.9162315510919,1544.4256096742347
1416,3041000409,1152.0826748028721,908.2533863658871
1417,3041000410,133.0562285758943,608.9641070025938
1418,3043000901,571.3053581034569,202.43942193147484
1419,3043000904,511.53245510158456,769.642718064215
1420,3043000905,1787.59336918701,2053.339505082143
1421,3043000909,931.1602435400932,526.3281560388066
1422,3043000910,1154.4374403302788,409.6506302370486
1423,3043000911,1065.9951460215743,1378.6431003074026
1424,3043001401,285.8165940086519,219.44847154714122
1425,3043001402,1306.1042421637467,2674.168565709436
1426,3043001403,1369.0285350804897,539.7990229352691
1427,3043001404,1253.1721616595821,465.0369035019952
1428,3043001405,433.7737151912638,597.8693585718354
1429,3043001407,830.0670454097875,259.1116272973509
1430,3043001408,2078.1042973979756,1655.6916890327427
1431,3043001409,2807.5765715770904,1856.1520185634206
1432,3043001410,1585.3821376757628,1124.635507298332
1433,3051000102,,186.6827672979059
1434,3051000105,1291.4036913265477,774.5971565483275
1435,3051000107,1321.7802656632252,471.01260659603724
1436,3051000109,5029.821512409966,1652.393735746371
1437,3051000110,3301.9095723883943,346.9467253574867
1438,3063000601,1037.2432415698709,86.30796599756655
1439,3063000602,604.0073572268905,992.6582127089317
1440,3063000603,144.40724725493843,157.56244752415682
1441,3063000608,754.4507354396766,121.9641327891301
1442,3063000609,606.445435362415,427.99931652146245
1443,3063000610,662.521232479478,17.543562236056577
1444,3063000612,1364.1047168259458,444.69485157994524
1445,3063000703,260.72601447352497,14.468156704801343
1446,3063000704,603.5166105518316,289.6730133755241
1447,3063000705,498.4782202946696,8.901015166247799
1448,3063000706,751.2844026232278,235.34095237126425
1449,3063000708,539.5549428379348,-19.084277797372422
1450,3063000709,893.5682959791933,277.0825088647394
1451,3063000710,749.0579035468676,559.2223513457825
1452,3063000711,411.6902815955396,-11.66261420950537
1453,3071000201,1153.3279372464094,338.3489930721797
1454,3071000202,1081.7588290613846,574.3797914654438
1455,3071000203,4003.0061562037827,444.484490576494
1456,3071000208,1296.8787481958834,2.116592812269019
1457,3071000210,4194.271612555365,1158.61267555858
1458,3071000503,3334.0866077654,2085.579492712357
1459,3071000506,1425.5753658772924,1209.6982731173177
1460,3071000507,1549.6170041101288,1142.5223387872813
1461,3071000508,,-38.87101563478228
1462,3071000701,817.9733511484903,446.8901717551376
1463,3071000702,3476.0581297687245,1344.979962378154
1464,3071000703,2196.102064619765,-190.84277797372422
1465,3071000713,,57.431417899133024
1466,3073001204,1032.3670852988216,1406.066918773389
1467,3073001208,964.6789773966767,362.1353001052997
1468,3073001209,2350.1529601475063,3020.6916988583084
1469,3073001210,3042.515006889841,717.0950016458834
1470,3073001701,778.6881248446947,737.811629542602
1471,3073001702,1635.3938696233242,488.12829338433727
1472,3073001703,757.004753636898,16.793983582509114
1473,3073001706,258.6417578775898,241.21112795451697
1474,3073001707,513.491991690516,425.5513443866267
1475,3073001708,779.8764482989423,474.87513090912756
1476,3073001709,355.55232570331754,682.7389549011707
1477,3073001710,804.5445928364003,1559.363652499014
1478,3073001714,1219.2043557755749,956.0507835832335
1479,3073001801,871.63036762238,1917.2898826711692
1480,3073001802,1254.1562425720338,1593.206916311581
1481,3073001803,267.2198425489637,667.6411039596413
1482,3073001804,721.9118663045634,907.1728628105462
1483,3073001805,807.1626689587905,65.61014399471506
1484,3073001806,453.5724384985635,213.4427106192074
1485,3073001808,1106.1314036917895,1505.832318015358
1486,3073001809,513.1679273346238,14.763234865576408
1487,3073001810,620.6133983861611,313.27344983201084
1488,3073001811,604.9222257464857,377.5049110322409
1489,3073002201,620.1330046490627,256.1117653533489
1490,3073002203,1519.1615245536154,561.0171822338688
1491,3073002204,557.3599273394998,868.8743291559101
1492,3073002205,1050.7485283936633,3363.504248959774
1493,3073002206,475.72863598227815,190.01155165188314
1494,3073002207,2317.9568808093363,1488.9586471989362
1495,3073002208,1012.6747881923791,1012.7356561115479
1496,3073002209,713.9959088307056,1032.104969264569
1497,3073002210,1116.3176375571825,501.8165562080863
1498,3073002301,334.3979609115441,273.5595872679272
1499,3073002303,509.24169322183366,456.2167709510106
1500,3073002304,902.7732747502034,1371.5118625765742
1501,3073002305,303.0731240442527,156.41870071269182
1502,3073002306,577.178653705312,71.148061190821
1503,3073002307,1604.9184276598976,2159.705946614479
1504,3073002308,1467.5153655059528,1507.6521604750028
1505,3073002309,1408.8914948618308,876.7146560400613
1506,3073002310,604.465400768758,437.4673110747972
1507,3073002501,728.667352330229,230.14397565379113
1508,3073002502,848.7692013541089,454.8412948483822
1509,3073002503,533.1970878994839,294.24549188385026
1510,3073002504,876.2240812280584,400.29532866410057
1511,3073002505,1330.4486382159885,1084.4601833497795
1512,3073002506,814.593997126522,438.65843894448
1513,3073002507,1611.190651865188,146.6645669847077
1514,3073002508,1079.5191621572806,1136.180182953877
1515,3073002509,1952.81877612038,2197.203362070318
1516,3073002510,892.850298402288,1384.1027566641358
1517,3083000102,1177.9897296683225,196.25577703561413
1518,3083000103,592.540157794712,-4.233185624538038
1519,3083000106,809.1054842596438,45.87281885798536
1520,3083000107,972.9977158000681,236.05301338830236
1521,3083000109,1624.9612167992327,156.09871990484015
1522,3083000110,4371.167802080214,3074.5977871888185
1523,3083000111,965.3779816758996,146.2036485074825
1524,3083000201,1949.63772649511,33.21122489675079
1525,3083000202,360.0908371441918,
1526,3083000203,727.562136849841,190.17592041661584
1527,3083000204,561.2698120724011,208.48986580437744
1528,3083000206,265.04906814705936,52.52926535920165
1529,3083000207,471.1350141105801,8.503282826586892
1530,3083000208,705.0815828770519,440.28935565713607
1531,3083000210,759.5557384848742,51.157875305453395
1532,3083000212,1092.3396124400767,181.32688062598984
1533,3083000401,690.4119178755421,162.20999985173316
1534,3083000402,497.8691448418198,16.510423074557565
1535,3083000405,1150.5699036504752,143.76822607353893
1536,3083000406,538.0800139427583,366.89355637423273
1537,3083000407,589.492136407726,33.662545559254134
1538,3083000408,761.3566603496188,7.421663587867054
1539,3083000412,537.9645863548204,170.22115557600793
1540,3093000102,428.96138140556627,184.52827504354158
1541,3093000103,1053.6831937268896,663.4956710343548
1542,3093000105,1316.0877494844592,-180.40981789039586
1543,3093000106,1937.172482761446,713.0413235342082
1544,3093000107,998.350236794492,114.20123966336823
1545,3093000108,727.4169017957506,164.4733538513909
1546,3093000109,2259.277620319674,713.566443219585
1547,3093000110,3703.398362029058,1279.9315900853517
1548,3093000201,855.2354085831086,1576.2572658905244
1549,3093000202,546.8715261378603,77.27647655640631
1550,3093000203,1943.4662842045998,321.1372918074526
1551,3093000204,559.2739236098761,496.4033087325036
1552,3093000205,571.7823244790886,447.6321552384581
1553,3093000207,1646.756828488808,3035.23648984931
1554,3093000208,1181.7183564311763,369.52936130826953
1555,3093000210,1132.4399189406186,289.12822369265837
1556,3101000102,1548.981218968306,6578.748477452059
1557,3101000103,858.7693372461512,334.9626603516688
1558,3101000105,1174.574835459252,1317.1330315402772
1559,3101000107,1383.30053417702,376.9102395171538
1560,3101000108,1504.124904950858,382.82360157883636
1561,3101000109,1917.9537022044622,926.2516813915041
1562,3101000110,484.06970114346086,28.282483368789126
1563,3101000402,1787.429283531033,36.57117203286718
1564,3101000406,2421.7536123561845,347.4261343122382
1565,3101000408,1522.2752103061387,175.8716061119723
1566,3101000409,2529.2158042028695,992.5320072826441
1567,3101000410,1025.4768644810351,53.92922832382951
1568,3103000601,332.53338728849104,350.61214092752186
1569,3103000602,3274.4043762095184,2027.6971783041565
1570,3103000603,1304.7753478804425,299.55707092649556
1571,3103000604,897.8188362660909,561.8226693919299
1572,3103000605,941.3433119813579,707.7179448912477
1573,3103000606,1544.2593416218947,1008.8635193574843
1574,3103000607,497.130423062156,492.93348686831547
1575,3103000608,317.4216123239924,206.78238009017636
1576,3103000609,1159.47357248502,769.152796340577
1577,3103000701,795.4821084272038,256.96642320662573
1578,3103000703,1267.2017232321116,215.5202585699304
1579,3103000704,854.5799240719828,472.7658222812504
1580,3103000705,1587.88177682977,469.636310512394
1581,3103000706,819.174617951689,574.9279504795078
1582,3103000707,925.3223914159022,112.54745598336196
1583,3103000708,513.7594951069713,235.21235999222924
1584,3103000709,1108.3578881137507,563.5376851838055
1585,3103000710,1354.0782369479102,2517.0889561101717
1586,3103000801,755.1437476575413,567.6946167252497
1587,3103000802,917.9906517795299,987.4997798184758
1588,3103000803,1811.7252358191047,524.0788791611787
1589,3103000804,457.60736601256195,444.17456091469745
1590,3103000805,827.0057265738125,309.6146926280425
1591,3103000807,1424.0436440945962,
1592,3103000808,334.95081254157225,89.4577952105501
1593,3103000809,1163.7569768980165,514.4988263947847
1594,3103000811,2534.5987964393494,1574.9297631921713
1595,3103000901,301.7945592741592,60.19909125857015
1596,3103000902,974.905637196313,265.68081239745504
1597,3103000903,1568.1596905197089,752.0155210304952
1598,3103000904,559.3720869159173,331.1235413143254
1599,3103000906,721.1105303327482,287.73034680313043
1600,3103000907,1071.4133188305304,120.41481555499614
1601,3103000908,1098.8387572487504,269.9691594293507
1602,3103000909,1416.5881726723433,313.66416782587913
1603,3103000910,864.5440938868495,498.29639225001046
1604,3103001001,1360.0198524766377,2901.2608262041567
1605,3103001002,595.4404192695276,1096.2312242314533
1606,3103001003,723.8242473481197,266.26227871621063
1607,3103001004,491.10208198571706,862.7683920895449
1608,3103001005,2770.235954193668,508.47537975699635
1609,3103001006,1013.2691272749348,510.3151029269606
1610,3103001007,599.008801030803,149.17712522971976
1611,3103001008,715.342346104843,332.9214396121069
1612,3103001010,422.4537929915826,217.08239031983715
1613,3103001011,1578.1834082106122,876.8060784260724
1614,3103001201,604.7611362542375,311.6235259442532
1615,3103001202,613.7110896448921,82.07929193725398
1616,3103001203,1714.1291684387195,1182.7576499878505
1617,3103001207,1036.2767461608023,401.3621565364772
1618,3103001209,1357.7292387751493,457.0012871318665
1619,3103001210,1372.3315173510418,488.6690443991878
1620,3103001211,560.9771476363909,394.00570515635934
1621,3111000102,426.9949560006426,307.97936240544175
1622,3111000105,4437.239856138028,618.8862327619373
1623,3111000106,1229.3958618351003,1700.1556944269928
1624,3111000107,971.9755929315154,357.2003010623093
1625,3111000109,1502.7397931165901,578.4440114031457
1626,3111000110,7862.846708501099,216.5276468985499
1627,3111000111,1122.4733210779407,-8.257397473520685
1628,3111000112,241.16927975889124,
1629,3113000301,415.53331701112864,4.240135887868659
1630,3113000303,551.4899917421535,22.21814768596011
1631,3113000304,495.355423818127,149.54934508004007
1632,3113000305,651.4968791710195,52.47168161237466
1633,3113000306,629.660179348496,154.6801571894487
1634,3113000307,234.90352818792374,34.44898402098892
1635,3113000308,500.71177571927456,111.21500579390717
1636,3113000310,445.9562920065862,
1637,3113000401,862.5329462419236,4.274196958582376
1638,3113000402,1374.7323883886447,574.1366475604211
1639,3113000403,487.8995828221782,206.44371309952876
1640,3113000404,1542.3930717393132,1274.0568500833242
1641,3113000405,905.7023355236055,583.6415946944235
1642,3113000407,514.1858941174598,154.55496202233874
1643,3113000408,959.7709270496725,386.7881110207139
1644,3133000101,836.2879067053401,836.6145241937321
1645,3133000102,1505.8296579776495,833.370546614849
1646,3133000103,1378.8255574816926,542.6670293542786
1647,3133000104,518.0318260162267,223.7575868466384
1648,3133000105,1932.017914675491,1036.238693637883
1649,3133000106,1408.5403742384017,434.9541554426876
1650,3133000108,1124.589740796407,549.1598843457908
1651,3133000109,943.3696486749083,1818.7938400755959
1652,3133000110,,2084.137847901726
1653,3133000111,831.9892384906283,626.6313847373109
1654,3133000201,469.0025341759804,73.87843689122303
1655,3133000202,1207.7108181892495,2260.225561600132
1656,3133000204,1070.8400319636748,784.9180440844951
1657,3133000205,911.3802885900742,987.6378819554083
1658,3133000206,1002.2891994841898,922.7462418653133
1659,3133000207,683.3184775695921,223.68960294561862
1660,3133000208,879.3080995139345,654.8940321505825
1661,3133000209,583.2367342408095,225.75488934113972
1662,3133000210,749.9060936711953,528.3694355733637
1663,3133000211,655.4105366306626,15.178937342738408
1664,3133000301,1418.8352324869645,967.7572013044404
1665,3133000304,1320.1706157332894,279.5707411411982
1666,3133000305,2940.792353172175,682.0592937261572
1667,3133000306,1079.0357741241762,
1668,3133000308,1463.92431534543,927.4429308300209
1669,3133000309,1552.9257790186048,487.7002079716002
1670,3133000311,844.5106681672905,1114.7246975825183
1671,3153001601,446.43219889098924,285.546131987554
1672,3153001602,490.70250405547756,468.19550221926454
1673,3153001603,3400.3430060637306,3659.049932585738
1674,3153001604,498.4271662081259,2088.7828933467495
1675,3153001605,822.9192605599005,819.4018283212531
1676,3153001606,832.9386129972596,2170.7886355239857
1677,3153001607,1003.3741932880802,1014.7873219054284
1678,3153001610,2895.806032108202,6085.462312447644
1679,3163001601,633.390399071504,583.3858938816485
1680,3163001602,,500.8735515068751
1681,3163001603,606.0811287269809,915.8410868924426
1682,3163001607,645.9841263045047,306.07254935917683
1683,3163001608,221.24312006862024,249.91840216396665
1684,3173000901,2450.220946481013,1863.8968189374184
1685,3173000902,512.5353723725249,1024.4583059224208
1686,3173000903,715.5512498572871,242.3903792280514
1687,3173000905,929.9402681226089,112.93422504060716
1688,3173000906,2414.4880865451296,1044.366148089143
1689,3173000909,738.7628740698456,2323.234004098961
1690,3173000911,349.2518039383391,213.92407162191648
1691,3173001001,668.1927996561265,563.218464559504
1692,3173001002,921.4525463164651,4.240950621638317
1693,3173001003,645.7705799322919,3558.1049739726695
1694,3173001004,1246.0576072656413,504.93591025732616
1695,3173001005,993.4426831187757,213.00174497178443
1696,3173001006,566.6440149336495,348.5152635853488
1697,3173001007,207.01140221872035,43.999862699497534
1698,3173001008,754.9204542838992,508.726459923568
1699,3173001009,1136.150671536905,406.6541527323441
1700,3173001010,520.9837371462003,505.307711796916
1701,3173001102,1689.9580806596346,1369.7270244660601
1702,3173001103,432.4327428716565,351.37057463030385
1703,3173001105,722.2811090399958,465.2710444700346
1704,3173001106,1044.3092722687743,1607.7627619587229
1705,3173001107,846.690606938917,2157.070587418924
1706,3173001108,965.782528672856,522.8938374042532
1707,3173001109,1000.6535450991471,1823.6156545092645
1708,3173001110,1874.7858293704912,831.0657755052334
1709,3181000101,1247.5009799095578,68.37219119188212
1710,3181000102,,
1711,3181000103,1089.3212861363806,695.4987264156465
1712,3181000104,2318.9303170753697,116.60373691638812
1713,3181000105,2220.029147490833,4849.95223126193
1714,3181000106,1660.8975975078376,4.2850815209180535
1715,3181000109,649.404104495131,194.32844697363373
1716,3181000111,1859.2868664227435,172.25552044466428
1717,3181000113,3523.128909230069,1106.4634599393266
1718,3183000203,573.7559405794694,40.442601884020824
1719,3183000205,274.7364719668929,75.32139548078887
1720,3183000206,620.8219360686855,516.7766790695644
1721,3183000207,422.3525623875612,244.866462885745
1722,3183000208,246.2302653071781,15.982059626169065
1723,3183000209,510.73335212027615,7.991029813084532
1724,3183000210,357.70913624388976,31.046453334375336
1725,3183000211,642.1591557794732,47.946178878507205
1726,3183000301,1333.616108990069,335.8965685374827
1727,3183000302,959.3088400610674,1435.4907453030164
1728,3183000303,499.58398322899365,640.5319771391431
1729,3183000304,729.2314593907084,250.90524115267692
1730,3183000305,706.1135132983361,218.36366001834196
1731,3183000306,375.15941979736607,244.9465063569651
1732,3183000307,806.5227844700668,144.8284637289485
1733,3183000308,434.80346248346837,116.41409456397179
1734,3183000309,791.8384929426442,94.9972939246983
1735,3183000310,1069.7688963727846,283.48929013308066
1736,3183000401,609.9014324103039,19.985410446859834
1737,3183000402,321.55903967852163,60.73182657944245
1738,3183000403,492.5670776785306,39.763364349908635
1739,3183000405,893.5876718999968,62.5037049922059
1740,3183000406,1815.6345682763222,387.13072396263954
1741,3183000407,440.1459221046961,10.654706417446045
1742,3183000409,923.0172169433507,371.636159840518
1743,3183000410,370.9968774554713,257.7053841187675
1744,3191000501,2136.1309370739596,612.8664264028391
1745,3191000505,3705.624364791235,10.629103533233614
1746,3191000506,2177.1592767122415,-5.314551766616807
1747,3191000507,2589.7810758723704,976.655178151171
1748,3191000509,2505.2049211103704,470.28589492861994
1749,3193001201,1280.130945141526,385.29036397584105
1750,3193001202,378.71689051230163,677.9530651868242
1751,3193001203,1638.153525571747,729.6434023442185
1752,3193001204,1387.639043400057,890.2020414232678
1753,3193001205,1541.3278831538578,1661.3913754124446
1754,3193001207,1485.618520134544,619.1104313363244
1755,3193001208,3148.5877652698273,1512.6531799746226
1756,3193001209,935.3416596023308,20.030918561130974
1757,3193001210,6029.926063404059,1368.2721464260233
1758,3193001211,1733.5944228285443,1143.8717837159431
1759,3203001801,808.9119240081434,730.7495619180216
1760,3203001802,603.5833436381037,400.6713883351079
1761,3203001803,616.515758096103,295.9732204060598
1762,3203001805,703.1205336058204,272.9019602473324
1763,3203001806,1084.9826410964513,462.3220364506213
1764,3203001808,947.806468908062,388.79692428982594
1765,3203001809,2636.2892787068095,1842.8222638646712
1766,3203001810,898.1667844477787,2373.6129266864186
1767,3203002102,762.0792420574604,652.2008617645405
1768,3203002103,753.8245300896111,34.39463319937156
1769,3203002104,3094.839162785534,3747.7405573629867
1770,3203002105,4448.972261748865,1570.517410160978
1771,3203002106,454.43247679415845,60.54967295098159
1772,3203002108,986.4380801579764,813.3007881143707
1773,3203002109,1818.1532257390877,891.4726080795004
1774,3203002110,3861.1415229614513,1137.5769175727323
