,hh,urban,year,month,index,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_inc,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation
2307,4153000409,0,2009,9,2307,0.7305411977959669,581.1105566084592,581.1105566084592,0.0,397.60195978473524,183.50859682372396,236.21175784922252,,0.0,32.8071885901698,36.91073290495636,69.71792149512615,305.9296793443487,305.9296793443487,0.7721112850360198,1.0,0.22788871496398025,0.0,,0.0,worker
2308,4153000410,0,2009,9,2308,0.7305411977959669,1076.1816153981829,1076.1816153981829,0.0,819.968055473018,256.21355992516476,283.45410941906704,20.63677991962294,1544000.0,42.06728214384676,681.1592783009339,723.2265604447806,1027.3174497834705,1027.3174497834705,0.27591676699233636,0.0,0.7039952067369403,1.0,0.02008802627072341,0.0,farmer
2309,4153000602,0,2009,12,2309,0.7273700192526662,356.8190056106525,356.8190056106525,60.585890139431605,286.0291760793166,70.78982953133587,237.2415908617743,,600000.0,0.0,123.08501891484528,123.08501891484528,360.32660977661953,360.32660977661953,0.6584070796460177,1.0,0.3415929203539823,1.0,,0.0,farmer
2310,4153000605,0,2010,6,2310,0.723981600683125,365.6438393777322,365.6438393777322,96.10965404204408,155.48406253912913,210.1597768386031,143.0111652145616,44.85117188628724,840000.0,0.0,1058.6544499900604,1058.6544499900604,1246.516787090909,1246.516787090909,0.11472863157207665,0.0,0.8492901667700141,1.0,0.03598120165790934,0.0,farmer
2311,4153000606,0,2009,12,2311,0.7273700192526662,1217.98897387324,1217.98897387324,76.52954543928203,1030.810460652996,187.17851322024396,438.89694309428245,-4.251641413293446,1040000.0,-3.188731059970085,670.9125580522168,667.7238269922467,1102.3691286732358,1102.3691286732358,0.3981397262299245,1.0,0.6057170956845377,1.0,-0.0038568219144621183,0.0,farmer
2312,4153000607,0,2009,12,2312,0.7273700192526662,3915.8148871609305,3915.8148871609305,178.56893935832474,3325.2618948544705,590.5529923064596,,,400000.0,-2.923003471639244,984.3511552570192,981.4281517853799,981.4281517853799,981.4281517853799,,0.0,1.0,1.0,,0.0,farmer
2313,4153000608,0,2010,6,2313,0.723981600683125,1508.7079914511098,1508.7079914511098,153.77544646727054,838.503337264589,670.2046541865208,238.3281068300669,-58.733677470138055,1700000.0,130.28197547921533,402.56560827101083,532.8475837502262,712.442013110155,712.442013110155,0.33452281370893483,1.0,0.747917127211642,1.0,-0.0824399409205769,0.0,farmer
2314,4153000609,0,2009,12,2314,0.7273700192526662,918.0356721653875,918.0356721653875,76.52954543928203,779.3258710566887,138.70980110869868,71.1724772585323,,680000.0,0.0,702.7538092032738,702.7538092032738,773.9262864618061,773.9262864618061,0.09196286326429709,0.0,0.9080371367357029,1.0,,0.0,farmer
2315,4153000610,0,2010,6,2315,0.723981600683125,4569.052953158776,4569.052953158776,480.5482702102205,3190.199783168917,1378.8531699898592,49.65665458838944,,12700000.0,331.0443639225963,7039.104116483319,7370.1484804059155,7419.805134994305,7419.805134994305,0.0066924472657902976,0.0,0.9933075527342097,1.0,,0.0,farmer
2316,4153000701,0,2009,10,2316,0.7292036084702209,667.2605684320187,667.2605684320187,31.807129662287373,454.1527996946932,213.10776873732542,319.47081032801435,,660000.0,0.0,0.0,0.0,319.47081032801435,319.47081032801435,1.0,1.0,0.0,0.0,,0.0,worker
2317,4153000702,0,2010,4,2317,0.7258143156220446,594.5882684011634,594.5882684011634,70.30244664005157,472.19809993234634,122.39016846881704,297.18761534203617,,600000.0,,,,297.18761534203617,297.18761534203617,1.0,1.0,,0.0,,0.0,worker
2318,4153000703,0,2009,10,2318,0.7292036084702209,3081.42170979963,3081.42170979963,0.0,2000.6154438751055,1080.806265924525,971.2307042379449,,460000.0,786.6963403139076,2159.8732372191043,2946.5695775330123,3917.8002817709576,3917.8002817709576,0.24790204563437343,0.0,0.7520979543656265,1.0,,0.0,farmer
2319,4153000704,0,2009,10,2319,0.7292036084702209,2081.564588865627,2081.564588865627,0.0,1791.8016376421888,289.762951223438,,,305000.0,104.59244470615498,1625.6674457902475,1730.259890496403,1730.259890496403,1730.259890496403,,0.0,1.0,1.0,,0.0,farmer
2320,4153000705,0,2009,10,2320,0.7292036084702209,804.6143566903296,804.6143566903296,108.14424085177707,362.4952543845351,442.11910230579446,295.8063058592725,,200000.0,7.951782415571843,1901.3630628266965,1909.3148452422681,2205.121151101541,2205.121151101541,0.13414514921844825,0.0,0.8658548507815518,1.0,,0.0,farmer
2321,4153000706,0,2009,10,2321,0.7292036084702209,1121.095296830089,1121.095296830089,101.7828149193196,804.9324279869525,316.1628688431365,,,925000.0,1713.6621224385028,8041.856167092343,9755.518289530844,9755.518289530844,9755.518289530844,,0.0,1.0,1.0,,0.0,farmer
2322,4153000708,0,2009,10,2322,0.7292036084702209,829.2118702958319,829.2118702958319,114.50566678423455,500.3261495877804,328.88572070805145,,26.505941385239474,61000.0,493.32858106207715,233.98574184883688,727.3143229109139,753.8202642961535,753.8202642961535,,0.0,0.9648378497625183,1.0,0.035162150237481656,0.0,farmer
2323,4153000709,0,2010,4,2323,0.7258143156220446,1056.027963620411,1056.027963620411,38.346789076391765,783.7657611780294,272.2622024423815,,,840000.0,-2.662971463638317,748.8083007340246,746.1453292703862,746.1453292703862,746.1453292703862,,0.0,1.0,1.0,,0.0,farmer
2324,4153000710,0,2009,10,2324,0.7292036084702209,10537.490009584724,10537.490009584724,0.0,5132.822537368854,5404.6674722158705,,,,,,,,,,,,,,,
2325,4153000901,0,2010,1,2325,0.7227335425221252,1099.788519259508,1099.788519259508,96.27562176184779,921.9995377392955,177.78898152021225,2387.635419693825,21.394582613743953,4875000.0,-4.27891652274879,264.4015108168917,260.1225942941429,2669.152596601712,2669.152596601712,0.8945293808730507,1.0,0.09745512288256711,0.0,0.008015496244382175,0.0,worker
2326,4153000902,0,2010,7,2326,0.721669614782331,2514.3556237328817,2514.3556237328817,224.97429952445898,1551.4656217681975,962.8900019646844,,,800000.0,128.12822011012045,324.4246732677599,452.55289337788025,452.55289337788025,452.55289337788025,,0.0,1.0,1.0,,0.0,farmer
2327,4153000903,0,2010,7,2327,0.721669614782331,2801.0371596983355,2801.0371596983355,122.12890545613486,1100.2314552934254,1700.8057044049096,,-112.48714976222949,1620000.0,-15.533939729069786,3247.5477586382503,3232.0138189091804,3119.526669146951,3119.526669146951,,0.0,1.0360590441090827,1.0,-0.036059044109082616,0.0,farmer
2328,4153000904,0,2010,1,2328,0.7227335425221252,826.9006180212037,826.9006180212037,248.17715831942985,607.713119143397,219.1874988778068,,,50000.0,0.0,639.9969075640062,639.9969075640062,639.9969075640062,639.9969075640062,,0.0,1.0,1.0,,0.0,farmer
2329,4153000905,0,2010,1,2329,0.7227335425221252,1251.2621641648152,1251.2621641648152,231.06149222843467,788.4973422295333,462.7648219352817,,,420000.0,26.208363701836344,466.4019009796182,492.61026468145445,492.61026468145445,492.61026468145445,,0.0,1.0,1.0,,0.0,farmer
2330,4153000906,0,2010,1,2330,0.7227335425221252,1732.5333000609853,1732.5333000609853,44.9286234888623,937.2966643081224,795.2366357528626,4782.732200074193,90.9269761084118,2190000.0,694.2542058159912,9250.89251669304,9945.146722509031,14818.805898691637,14818.805898691637,0.32274747592830433,0.0,0.6711166061893756,1.0,0.006135917882320046,0.0,farmer
2331,4153000907,0,2010,1,2331,0.7227335425221252,558.2916333056485,558.2916333056485,48.137810880923894,415.8037130981137,142.48792020753473,,,100000.0,0.0,550.7156587836745,550.7156587836745,550.7156587836745,550.7156587836745,,0.0,1.0,1.0,,0.0,farmer
2332,4153000908,0,2010,1,2332,0.7227335425221252,87.55732934674712,87.55732934674712,3.4766196747333917,45.1960557715341,42.361273575213026,,,60000.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
2333,4153000909,0,2010,1,2333,0.7227335425221252,1680.758410135725,1680.758410135725,77.02049740947822,1398.991757112717,281.76665302300785,,,2100000.0,5.348645653435988,5288.733181195142,5294.081826848577,5294.081826848577,5294.081826848577,,0.0,1.0,1.0,,0.0,farmer
2334,4163000701,0,2010,3,2334,0.7235315842039208,947.1086185598723,947.1086185598723,201.3146767492299,389.6464802367659,557.4621383231064,,,60000.0,0.0,157.46599545091607,157.46599545091607,157.46599545091607,157.46599545091607,,0.0,1.0,1.0,,0.0,farmer
2335,4163000702,0,2010,3,2335,0.7235315842039208,2365.020032107593,2365.554306727416,256.4518175149426,1978.0983524319238,386.9216796756696,,,,0.0,82.07984659391941,82.07984659391941,82.07984659391941,82.07984659391941,,0.0,1.0,1.0,,0.0,farmer
2336,4163000703,0,2010,3,2336,0.7235315842039208,792.1155513492789,792.1155513492789,0.0,529.2524383964627,262.86311295281615,,,50000.0,0.0,30.07202860145457,30.07202860145457,30.07202860145457,30.07202860145457,,0.0,1.0,1.0,,0.0,farmer
2337,4163000704,0,2010,3,2337,0.7235315842039208,,,,,,,,,,,,,,,,,,,,
2338,4163000705,0,2010,3,2338,0.7235315842039208,1092.0573229177971,1092.0573229177971,0.0,952.9322119159408,139.12511100185637,,,500000.0,-5.34274619822797,270.8695997555892,265.5268535573612,265.5268535573612,265.5268535573612,,0.0,1.0,1.0,,0.0,farmer
